culture_ID,system_nr,replicate,disturbance,disturbance_volume,patch_size,patch_size_volume,metaecosystem,metaecosystem_type,eco_metaeco_type,water_add_after_t2,water_add_after_t3,water_add_after_t4,water_add_after_t5,water_add_after_t6
1,1,1,low,5.25,S,7.5,no,,S,2.5,2.5,1,1.5,1.5
2,2,2,low,5.25,S,7.5,no,,S,3,1.5,1,2,1.5
3,3,3,low,5.25,S,7.5,no,,S,1,2,1.5,1,2
4,4,4,low,5.25,S,7.5,no,,S,2,1,1,1.5,1.5
5,5,5,low,5.25,S,7.5,no,,S,3,1,1,1,1.5
6,6,1,low,5.25,M,22.5,no,,M,3,1,1,1.5,1.5
7,7,2,low,5.25,M,22.5,no,,M,1.5,2,1.5,1.5,1
8,8,3,low,5.25,M,22.5,no,,M,0.5,2.5,1,1.5,1.5
9,9,4,low,5.25,M,22.5,no,,M,2,2,1,1.5,1
10,10,5,low,5.25,M,22.5,no,,M,2.5,1,1.5,1.5,1.5
11,11,1,low,5.25,L,37.5,no,,L,4.5,2,1.5,1.5,1.5
12,12,2,low,5.25,L,37.5,no,,L,3.5,2.5,1,1.5,1.5
13,13,3,low,5.25,L,37.5,no,,L,2.5,1.5,1,1.5,1.5
14,14,4,low,5.25,L,37.5,no,,L,3.5,2.5,0.5,1.5,1.5
15,15,5,low,5.25,L,37.5,no,,L,2,2,1.5,1.5,1.5
16,16,1,low,5.25,S,7.5,yes,S_S,S (S_S),2,2,0.5,1,1
17,16,1,low,5.25,S,7.5,yes,S_S,S (S_S),2,2,0.5,1,1
18,17,2,low,5.25,S,7.5,yes,S_S,S (S_S),2.5,1,1,NA,1.5
19,17,2,low,5.25,S,7.5,yes,S_S,S (S_S),1.5,1,1.5,1.5,1
20,18,3,low,5.25,S,7.5,yes,S_S,S (S_S),2,2,1,1,1
21,18,3,low,5.25,S,7.5,yes,S_S,S (S_S),2,1,0.5,1,1.5
22,19,4,low,5.25,S,7.5,yes,S_S,S (S_S),1,2,0.5,1.5,0.5
23,19,4,low,5.25,S,7.5,yes,S_S,S (S_S),2.5,3,1,0.5,2
24,20,5,low,5.25,S,7.5,yes,S_S,S (S_S),1.5,1,1,1.5,0.5
25,20,5,low,5.25,S,7.5,yes,S_S,S (S_S),2,2.5,0.5,1.5,1
26,21,1,low,5.25,M,22.5,yes,M_M,M (M_M),3.5,2.5,1,1,0.5
27,21,1,low,5.25,M,22.5,yes,M_M,M (M_M),4,2.5,0.5,1.5,1.5
28,22,2,low,5.25,M,22.5,yes,M_M,M (M_M),2.5,2,1,1,1
29,22,2,low,5.25,M,22.5,yes,M_M,M (M_M),2.5,1,1,1.5,1
30,23,3,low,5.25,M,22.5,yes,M_M,M (M_M),1.4,2,1,1.5,1
31,23,3,low,5.25,M,22.5,yes,M_M,M (M_M),2.5,1,1,1.5,1.5
32,24,4,low,5.25,M,22.5,yes,M_M,M (M_M),1.5,1,1,0.5,1.5
33,24,4,low,5.25,M,22.5,yes,M_M,M (M_M),3,1.5,1,1.5,0.5
34,25,5,low,5.25,M,22.5,yes,M_M,M (M_M),2.5,1,0.5,1.5,1.5
35,25,5,low,5.25,M,22.5,yes,M_M,M (M_M),2.5,1.5,1.5,1,1.5
36,26,1,low,5.25,L,37.5,yes,L_L,L (L_L),2,1.5,1,1,1
37,26,1,low,5.25,L,37.5,yes,L_L,L (L_L),2,1.5,1,1,1.5
38,27,2,low,5.25,L,37.5,yes,L_L,L (L_L),2,2,1,1.5,1
39,27,2,low,5.25,L,37.5,yes,L_L,L (L_L),1,2,1,1.5,1.5
40,28,3,low,5.25,L,37.5,yes,L_L,L (L_L),3.5,3,1,1.5,1.5
41,28,3,low,5.25,L,37.5,yes,L_L,L (L_L),2.5,1.5,1,1.5,1.5
42,29,4,low,5.25,L,37.5,yes,L_L,L (L_L),2.5,1.5,1,1.5,1
43,29,4,low,5.25,L,37.5,yes,L_L,L (L_L),3.5,2,1,2,1.5
44,30,5,low,5.25,L,37.5,yes,L_L,L (L_L),3.5,1,1,1,1
45,30,5,low,5.25,L,37.5,yes,L_L,L (L_L),3.5,2,1,1,1
46,31,1,low,5.25,S,7.5,yes,S_L,S (S_L),2,1.5,1,1,1
47,31,1,low,5.25,L,37.5,yes,S_L,L (S_L),2,1.5,1,1.5,1.5
48,32,2,low,5.25,S,7.5,yes,S_L,S (S_L),3,1.5,0.5,1.5,1
49,32,2,low,5.25,L,37.5,yes,S_L,L (S_L),2,1.5,1,1.5,1
50,33,3,low,5.25,S,7.5,yes,S_L,S (S_L),1.5,1,0.5,1.5,1
51,33,3,low,5.25,L,37.5,yes,S_L,L (S_L),3,0.5,1,2,1.5
52,34,4,low,5.25,S,7.5,yes,S_L,S (S_L),1,2,0.5,1.5,1
53,34,4,low,5.25,L,37.5,yes,S_L,L (S_L),1.5,1,1,1.5,1
54,35,5,low,5.25,S,7.5,yes,S_L,S (S_L),1.5,1.5,1,1,1.5
55,35,5,low,5.25,L,37.5,yes,S_L,L (S_L),2,2.5,1,1,1.5
56,36,1,high,6.75,S,7.5,no,,S,3.5,2.5,1.5,1.5,2
57,37,2,high,6.75,S,7.5,no,,S,3.5,2.5,1,1.5,1.5
58,38,3,high,6.75,S,7.5,no,,S,3,1.5,1,1.5,2
59,39,4,high,6.75,S,7.5,no,,S,2.5,2.5,1,1,NA
60,40,5,high,6.75,S,7.5,no,,S,5,2,1,1,1.5
61,41,1,high,6.75,M,22.5,no,,M,2.5,1.5,1,1.5,1.5
62,42,2,high,6.75,M,22.5,no,,M,2,1.5,1,2,1
63,43,3,high,6.75,M,22.5,no,,M,2.5,2,1,1,1.5
64,44,4,high,6.75,M,22.5,no,,M,2.5,0.5,1,1,1.5
65,45,5,high,6.75,M,22.5,no,,M,2,1,1,1.5,1.5
66,46,1,high,6.75,L,37.5,no,,L,2.5,1,0.5,1.5,1.5
67,47,2,high,6.75,L,37.5,no,,L,1.5,1.5,1,1.5,0.5
68,48,3,high,6.75,L,37.5,no,,L,2.5,1.5,1,1.5,1.5
69,49,4,high,6.75,L,37.5,no,,L,2,1.5,1,1.5,1.5
70,50,5,high,6.75,L,37.5,no,,L,2,2.5,1,1.5,1.5
71,51,1,high,6.75,S,7.5,yes,S_S,S (S_S),2,2,1.5,1,1
72,51,1,high,6.75,S,7.5,yes,S_S,S (S_S),3,1.5,0.5,1.5,1
73,52,2,high,6.75,S,7.5,yes,S_S,S (S_S),2,1.5,1.5,1,1.5
74,52,2,high,6.75,S,7.5,yes,S_S,S (S_S),3,1.5,0.5,1.5,1.5
75,53,3,high,6.75,S,7.5,yes,S_S,S (S_S),2,2,1.5,1,1.5
76,53,3,high,6.75,S,7.5,yes,S_S,S (S_S),3,2,0.5,1.5,1.5
77,54,4,high,6.75,S,7.5,yes,S_S,S (S_S),2.5,1.5,1,1.5,1.5
78,54,4,high,6.75,S,7.5,yes,S_S,S (S_S),2.5,1.5,1,1,1.5
79,55,5,high,6.75,S,7.5,yes,S_S,S (S_S),2,1.5,1,1.5,1.5
80,55,5,high,6.75,S,7.5,yes,S_S,S (S_S),2.5,1,1,1.5,0.5
81,56,1,high,6.75,M,22.5,yes,M_M,M (M_M),1.5,1.5,1,1.5,1.5
82,56,1,high,6.75,M,22.5,yes,M_M,M (M_M),2.5,1,1,1,1.5
83,57,2,high,6.75,M,22.5,yes,M_M,M (M_M),1.5,1.5,1,1.5,1.5
84,57,2,high,6.75,M,22.5,yes,M_M,M (M_M),1.5,2,1,1.5,1
85,58,3,high,6.75,M,22.5,yes,M_M,M (M_M),3,1,1,2,1
86,58,3,high,6.75,M,22.5,yes,M_M,M (M_M),1,2.5,1,1,2
87,59,4,high,6.75,M,22.5,yes,M_M,M (M_M),1.5,1.5,1.5,1,1.5
88,59,4,high,6.75,M,22.5,yes,M_M,M (M_M),2.5,2,1.5,1,1.5
89,60,5,high,6.75,M,22.5,yes,M_M,M (M_M),2,1.5,2,1,1.5
90,60,5,high,6.75,M,22.5,yes,M_M,M (M_M),1.5,2,0.5,1.5,1.5
91,61,1,high,6.75,L,37.5,yes,L_L,L (L_L),2.5,2,1.5,1,1.5
92,61,1,high,6.75,L,37.5,yes,L_L,L (L_L),2.5,2,1,1.5,1.5
93,62,2,high,6.75,L,37.5,yes,L_L,L (L_L),2.5,1.5,1,1.5,1.5
94,62,2,high,6.75,L,37.5,yes,L_L,L (L_L),3,1,1.5,1.5,1.5
95,63,3,high,6.75,L,37.5,yes,L_L,L (L_L),2.5,1.5,1,1,2
96,63,3,high,6.75,L,37.5,yes,L_L,L (L_L),2,1,1.5,1.5,1.5
97,64,4,high,6.75,L,37.5,yes,L_L,L (L_L),2,2,1,2,1
98,64,4,high,6.75,L,37.5,yes,L_L,L (L_L),2,1.5,1.5,1.5,1.5
99,65,5,high,6.75,L,37.5,yes,L_L,L (L_L),2.5,2,1,1.5,1.5
100,65,5,high,6.75,L,37.5,yes,L_L,L (L_L),2,1,1,2,1.5
101,66,1,high,6.75,S,7.5,yes,S_L,S (S_L),2.5,1.5,1,1.5,1.5
102,66,1,high,6.75,L,37.5,yes,S_L,L (S_L),3,2,1,1.5,1
103,67,2,high,6.75,S,7.5,yes,S_L,S (S_L),2.2,2,1,1.5,1.5
104,67,2,high,6.75,L,37.5,yes,S_L,L (S_L),3,2,0.5,2,1.5
105,68,3,high,6.75,S,7.5,yes,S_L,S (S_L),2.5,2,1.5,1,1
106,68,3,high,6.75,L,37.5,yes,S_L,L (S_L),1.5,1.5,1,2,2.5
107,69,4,high,6.75,S,7.5,yes,S_L,S (S_L),2.5,2.5,0.5,1.5,1
108,69,4,high,6.75,L,37.5,yes,S_L,L (S_L),2,1.5,1,2,2
109,70,5,high,6.75,S,7.5,yes,S_L,S (S_L),2,2.5,1,1.5,1.5
110,70,5,high,6.75,L,37.5,yes,S_L,L (S_L),3,2,1.5,1.5,1.5