"","file","date","time_point","culture_ID","comment","time","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"1","sample_00001","29.04.22","t4",1,NA,NA,6.26,0.181976744186047,6972.89958,202.700569186047,94.3493952044324,34.8774689275193,45.9033087449304,17.5567609249287,298.509985883289,177.560725220651,185.976571428571,149.983963827958,0.685714285714286,0.00912790697674419,0.0855232558139535,0.0136627906976744,0,0.0107558139534884,0,0.015,0,0.00313953488372093,0,0
"2","sample_00002","29.04.22","t4",2,NA,NA,3.606,0.104825581395349,9087.96915,264.185149709302,81.1720204156306,13.7357697965811,36.0367950239075,9.09293769950149,220.32974839578,106.212811377498,120.031666666667,102.549163423407,0.78,0,0.0494186046511628,0.0205232558139535,0,0,0,0.00854651162790698,0,0.000988372093023256,0,0
"3","sample_00003","29.04.22","t4",3,NA,NA,21.098,0.613313953488372,22260.22641,647.09960494186,75.9898245041523,37.1452910993352,34.7077334375724,14.7596773066545,201.360980528515,141.519359280647,140.227714285714,151.56821619102,0.739142857142857,0.00511627906976744,0.0834302325581395,0,0.0196511627906977,0.00726744186046512,0,0.00755813953488372,0,0.0022093023255814,0,0
"4","sample_00004","29.04.22","t4",4,NA,NA,28.414,0.825988372093023,27538.61652,800.541177906977,67.4598817573135,37.5492002813024,30.9930375881065,14.2754794487808,297.067181837592,253.748281672175,192.111935483871,277.594442324522,1.10677419354839,0.00186046511627907,0.0567441860465116,0.018953488372093,0,0.00104651162790698,0,0.00691860465116279,0,0.0219767441860465,0,0
"5","sample_00005","29.04.22","t4",5,NA,NA,12.25,0.356104651162791,11075.788125,321.97058502907,83.5897015553513,27.0954078793636,38.4340957363756,11.7450139195472,278.135502939457,213.322816623377,170.364615384615,164.134551390792,0.795384615384615,0,0.0298255813953488,0,0,0,0,0.00337209302325581,0.0011046511627907,0.00232558139534884,0,0
"6","sample_00006","29.04.22","t4",6,NA,NA,14.128,0.410697674418605,14681.81214,426.796864534884,81.5811732703756,35.353650237582,39.5463014353933,13.6202762872079,265.565802394753,205.390706621126,158.682173913043,180.836914749087,0.599130434782609,0.021453488372093,0.0166279069767442,0,0,0.0133139534883721,0.00308139534883721,0.00104651162790698,0.00162790697674419,0.00418604651162791,0.00412790697674419,0
"7","sample_00007","29.04.22","t4",7,NA,NA,6.116,0.177790697674419,12914.54118,375.42270872093,63.1962256371425,42.4019740502326,28.5285884581505,13.066930011569,204.985088726489,195.023703840256,148.169444444444,202.44512100152,0.796111111111111,0.0209302325581395,0.0315116279069768,0,0.00180232558139535,0,0,0,0.0072093023255814,0.00122093023255814,0,0
"8","sample_00008","29.04.22","t4",8,NA,NA,19.414,0.564360465116279,16369.202925,475.848922238372,99.0777207264588,56.6662464132105,35.4988869721653,15.5509441695742,578.340329515152,475.083157572502,515.64125,493.871022823773,0.46125,0.0130232558139535,0.0190697674418605,0,0,0,0,0.000813953488372093,0.0154651162790698,0.00203488372093023,0,0
"9","sample_00009","29.04.22","t4",9,NA,NA,20.674,0.600988372093023,16983.21411,493.698084593023,74.8696098047077,42.3897640269131,36.5867460882788,17.8399574112892,187.167897911534,53.6832114836434,114.344,62.5430471672553,0.579666666666667,0.0630813953488372,0.0427325581395349,0,0,0,0,0.00302325581395349,0,0.00273255813953488,0.00488372093023256,0
"10","sample_00010","29.04.22","t4",10,NA,NA,23.386,0.679825581395349,21941.09937,637.822656104651,73.3243451664909,48.8742519615728,31.2297207955067,15.1690196036144,249.869959572059,263.399752101462,166.449565217391,262.139441995672,0.619565217391304,0.0211627906976744,0.0383720930232558,0,0.000755813953488372,0,0,0,0.00168604651162791,0,0.0145348837209302,0
"11","sample_00011","29.04.22","t4",11,NA,NA,18.7,0.543604651162791,18623.496915,541.380724273256,87.5406805079095,36.7731732533661,42.7923374967802,14.4339038358584,285.229047869329,188.429652827613,160.970428571429,156.527907336602,0.736714285714286,0.0321511627906977,0.0805813953488372,0.0105813953488372,0,0.048546511627907,0,0.00976744186046512,0.0126744186046512,0.00383720930232558,0,0
"12","sample_00012","29.04.22","t4",12,NA,NA,25.626,0.744941860465116,29356.833645,853.396326889535,73.3132152049916,38.3499067981741,36.6384669659971,14.1895351202412,195.087228271862,123.304714961633,92.5311827956989,104.034247118849,0.868709677419355,0.0491860465116279,0.13703488372093,0,0,0.0244186046511628,0.00290697674418605,0.00122093023255814,0.00215116279069767,0.0230813953488372,0,0
"13","sample_00013","29.04.22","t4",13,NA,NA,20.034,0.582383720930232,19488.827205,566.535674563953,90.9915535272869,45.4641102957828,40.0919798676295,16.8163142747034,246.895074984336,168.901944631564,139.781,164.691699597693,0.830857142857143,0.0347093023255814,0.111627906976744,0,0.00174418604651163,0,0,0.0136627906976744,0.0201162790697674,0.0190697674418605,0,0
"14","sample_00014","29.04.22","t4",14,NA,NA,27.272,0.792790697674419,29488.93938,857.236609883721,96.411746219673,69.232680317825,37.0936655690911,15.8047743021833,257.761325738786,254.431795474374,173.505084745763,253.603115941187,0.568474576271186,0.0219186046511628,0.0673837209302326,0.000930232558139535,0.00808139534883721,0.0311046511627907,0,0.00627906976744186,0.00337209302325581,0.0186627906976744,0.0271511627906977,0
"15","sample_00015","29.04.22","t4",15,NA,NA,24.502,0.712267441860465,11002.173705,319.830630959302,80.7770057755527,41.8496036027021,37.4048604789847,12.6120480363808,208.352204155167,118.746525650562,107.890210526316,118.299974199912,0.854105263157895,0.00726744186046512,0.129011627906977,0.00383720930232558,0.00244186046511628,0.0236627906976744,0.00825581395348837,0.00982558139534884,0.00581395348837209,0.0291860465116279,0.0072093023255814,0
"16","sample_00016","29.04.22","t4",16,NA,NA,22.324,0.648953488372093,25373.060055,737.588955087209,97.2154087824691,42.6357534812454,42.5252891837757,20.4427452743721,287.280500326125,141.065920922483,184.894705882353,146.586202160949,0.932352941176471,0.00122093023255814,0.0281976744186046,0.00686046511627907,0,0,0,0.00686046511627907,0,0.00186046511627907,0,0
"17","sample_00017","29.04.22","t4",17,NA,NA,21.116,0.613837209302326,16893.426825,491.087989098837,74.76747750499,23.0668190279216,38.4067934502096,8.90152833709525,234.149474390467,236.399038925301,156.436666666667,228.546048574112,0.69125,0.00063953488372093,0.0592441860465116,0.0025,0,0.00290697674418605,0,0.00476744186046512,0,0,0,0
"18","sample_00018","29.04.22","t4",18,NA,NA,18.518,0.538313953488372,17567.47116,510.682301162791,68.6592830546304,21.1387718789935,32.5289624780297,13.4641893875897,216.589690858173,146.657570567201,129.896538461538,162.944928609449,1.02961538461538,0.000988372093023256,0.0374418604651163,0.00616279069767442,0.0022093023255814,0,0,0.00738372093023256,0,0,0,0
"19","sample_00019","29.04.22","t4",19,NA,NA,11.078,0.32203488372093,9612.58671,279.435660174419,71.3158217389825,30.837018631706,31.420543540154,14.4116993734259,225.530306083172,157.834973527815,135.246875,179.148456341614,1.10125,0.00790697674418605,0.016046511627907,0.0136046511627907,0,0,0,0,0,0.00401162790697674,0,0
"20","sample_00020","29.04.22","t4",20,NA,NA,25.756,0.748720930232558,18530.199495,538.66858997093,77.2679745664859,32.4079495767988,36.3419618751902,13.5807148650965,252.120028510485,252.104189716019,151.369523809524,238.65595593817,1.03,0.00511627906976744,0.0404651162790698,0,0,0,0,0.00406976744186047,0.0025,0.00203488372093023,0,0
"21","sample_00021","29.04.22","t4",21,NA,NA,29.976,0.871395348837209,25265.853315,734.472480087209,72.4214154174419,38.6196985531263,37.362559907353,15.4902025043527,283.808664648207,251.777515672747,187.461818181818,271.75469149385,0.501818181818182,0.00302325581395349,0.0441279069767442,0.0201162790697674,0.0022093023255814,0,0,0.000813953488372093,0.00302325581395349,0,0,0
"22","sample_00022","29.04.22","t4",22,NA,NA,9.086,0.264127906976744,21554.91891,626.59647994186,70.5879995408456,20.1351781403069,34.0278683238073,10.9378618706268,202.611039031368,122.975028204646,79.2516666666667,101.271934740539,1.03566666666667,0.000755813953488372,0.0647093023255814,0.0163372093023256,0.000988372093023256,0.00726744186046512,0,0,0,0.00238372093023256,0,0
"23","sample_00023","29.04.22","t4",23,NA,NA,4.484,0.130348837209302,10555.3368,306.841186046512,84.2764166021711,28.0145852743531,37.761509514121,10.1200168101209,257.597906940554,215.713153211225,193.502,228.721323236066,0.673333333333333,0.00151162790697674,0.0753488372093023,0.0072093023255814,0,0,0,0.00406976744186047,0,0,0,0
"24","sample_00024","29.04.22","t4",24,NA,NA,6.046,0.175755813953488,17257.890375,501.682859738372,76.1610121156231,25.9754348624923,34.3044438249333,9.50900681063028,221.149394012605,151.242759920503,148.444761904762,169.242954170005,0.692857142857143,0.00372093023255814,0.0607558139534884,0.0158720930232558,0,0.000813953488372093,0,0,0,0,0,0
"25","sample_00025","29.04.22","t4",25,NA,NA,9.378,0.272616279069767,24541.94538,713.428644767442,80.1720623074275,19.5799033374536,38.0428947661582,7.8453716594831,161.571328762247,49.3352095420536,73.48625,59.3362711866303,0.74625,0.000872093023255814,0.0440697674418605,0,0,0,0,0,0,0,0,0
"26","sample_00026","29.04.22","t4",26,NA,NA,11.366,0.330406976744186,32668.39998,949.662790116279,78.4913052501466,31.0777883811719,36.5589890446835,11.5306538880697,168.823906284513,74.2248675665348,116.266666666667,81.3282743685411,0.654444444444444,0.00662790697674419,0.0427325581395349,0,0,0,0,0.00604651162790698,0,0.00575581395348837,0.00180232558139535,0
"27","sample_00027","29.04.22","t4",27,NA,NA,11.548,0.335697674418605,31396.22208,912.680874418605,95.3525345411178,31.1276183990011,38.4220312196913,8.79538652501954,246.080591802502,179.485555058057,174.636956521739,206.685998303856,0.59695652173913,0,0.0768023255813954,0,0.0052906976744186,0.0101744186046512,0,0,0.0122674418604651,0.000930232558139535,0,0
"28","sample_00028","29.04.22","t4",28,NA,NA,16.63,0.48343023255814,47037.285225,1367.36294258721,78.20319511821,33.1199345607744,37.7195151423933,11.8146179446168,193.796993139404,127.87222659072,95.3037623762376,108.359383330208,0.847326732673267,0.0261627906976744,0.214651162790698,0,0.00151162790697674,0.00377906976744186,0,0.00581395348837209,0.0118604651162791,0.00982558139534884,0,0
"29","sample_00029","29.04.22","t4",29,NA,NA,18.16,0.527906976744186,49954.896315,1452.1772184593,110.829490017267,44.218948123386,45.0796931231887,15.0022538288081,439.907516820962,356.316994156698,367.735333333333,371.426874510321,0.419333333333333,0.0597093023255814,0.013953488372093,0.00424418604651163,0.00709302325581395,0.0188372093023256,0,0.00406976744186047,0.0109302325581395,0.00104651162790698,0.0125581395348837,0
"30","sample_00030","29.04.22","t4",30,NA,NA,14.694,0.427151162790698,38687.691015,1124.6421806686,84.287534627176,38.7147611060138,39.186095976168,11.6954816938279,272.115817562112,210.642545708359,181.882596153846,209.075331483516,0.744807692307692,0.0440697674418605,0.157558139534884,0.030406976744186,0,0.012093023255814,0.000755813953488372,0.0141860465116279,0.0200581395348837,0.00418604651162791,0,0
"31","sample_00031","29.04.22","t4",31,NA,NA,20.758,0.60343023255814,12282.946515,357.06239869186,86.308778214743,47.1869285994219,37.7606114080138,14.9909546729284,278.247084421618,211.971063464739,198.107714285714,220.133208923807,0.509428571428571,0.0330813953488372,0.0583139534883721,0,0.00290697674418605,0.0188372093023256,0,0.00680232558139535,0.00808139534883721,0.000755813953488372,0.00453488372093023,0
"32","sample_00032","29.04.22","t4",32,NA,NA,24.538,0.713313953488372,15176.806785,441.18624375,87.1684953266635,36.9203179352966,41.2111698839438,14.3779518593438,282.274799716673,234.346165056828,170.638155339806,238.786039077515,0.805436893203883,0.0405813953488372,0.140116279069767,0.00726744186046512,0.000755813953488372,0.0344767441860465,0,0.0215116279069767,0.014593023255814,0.0237209302325581,0.00232558139534884,0
"33","sample_00033","29.04.22","t4",33,NA,NA,22.766,0.661802325581395,13956.62481,405.7158375,101.10078521287,57.0815075488159,40.0287206019474,11.6603787583772,218.517343936365,102.765839225017,126.557042253521,88.2784615438858,0.61830985915493,0.0208139534883721,0.146046511627907,0,0.0072093023255814,0.0106976744186047,0,0.0145348837209302,0.00587209302325581,0.00848837209302326,0,0
"34","sample_00034","29.04.22","t4",34,NA,NA,7.2,0.209302325581395,29403.219915,854.74476497093,92.3038784479382,40.6253976814307,42.6644266366916,15.751275959515,256.18342815954,178.270373198418,155.416956521739,182.341115644201,0.647391304347826,0.0544186046511628,0.144302325581395,0,0.00209302325581395,0.00191860465116279,0,0.0303488372093023,0.0112209302325581,0.00872093023255814,0,0
"35","sample_00035","29.04.22","t4",35,NA,NA,9.076,0.263837209302326,38219.760495,1111.03954927326,115.292101416138,48.882484777192,43.2239443939888,8.70850548561711,323.80259664418,221.505305539113,240.605666666667,216.321742393821,0.447,0.0145348837209302,0.066453488372093,0,0,0.0159302325581395,0,0.00505813953488372,0.0191860465116279,0.00691860465116279,0,0
"36","sample_00036","29.04.22","t4",36,NA,NA,11.738,0.341220930232558,48923.14626,1422.18448430233,91.4077940559942,45.4565924315673,40.046679897218,13.5976849350886,265.639958657361,189.90947431206,184.839636363636,190.725940533683,0.559272727272727,0.0498837209302326,0.124360465116279,0,0,0.0198837209302326,0,0.00308139534883721,0.0138372093023256,0,0.0112790697674419,0
"37","sample_00037","29.04.22","t4",37,NA,NA,6.972,0.202674418604651,29673.008235,862.587448691861,70.8458711275998,32.0225253372335,35.4871754974744,12.2147916929315,202.082078322971,128.219037180375,76.2528125,89.4690482875955,0.8434375,0.0265697674418605,0.127732558139535,0.00691860465116279,0,0.0290116279069767,0,0.0127906976744186,0.00215116279069767,0.0011046511627907,0,0
"38","sample_00038","29.04.22","t4",38,NA,NA,6.602,0.191918604651163,26713.406745,776.552521656977,87.1943889775446,38.1746471814882,42.5333126091753,14.6622924551642,250.134076204124,182.102445038529,154.928028169014,188.200119467244,0.777746478873239,0.0401162790697674,0.0992441860465116,0.00191860465116279,0,0.00726744186046512,0,0.0212790697674419,0.00505813953488372,0.00802325581395349,0,0
"39","sample_00039","29.04.22","t4",39,NA,NA,5.682,0.165174418604651,9725.796765,282.726650145349,87.8651762889996,45.5806985336237,38.8291749015567,12.44112822838,273.764491694532,225.453363740871,172.07568627451,206.657867764621,0.580392156862745,0.00988372093023256,0.0901162790697674,0.00726744186046512,0.0027906976744186,0.0436046511627907,0.0025,0,0.0219186046511628,0.00255813953488372,0.0218023255813953,0
"40","sample_00040","29.04.22","t4",40,NA,NA,6.03,0.175290697674419,10347.3531,300.795148255814,87.9212201533088,39.7805956594116,41.3257409450715,13.6470858003173,251.368295460999,193.9423823035,140.91515625,178.400752391753,0.8240625,0.0273255813953488,0.098546511627907,0,0,0.013546511627907,0,0.0106395348837209,0.0152325581395349,0.00703488372093023,0,0
"41","sample_00041","29.04.22","t4",41,NA,NA,6.856,0.199302325581395,10754.1351,312.620206395349,73.2397111621317,36.8396760889253,34.7245967624434,12.3930011806318,210.442192288075,146.629266167352,119.342388059701,123.752857158196,0.748358208955224,0.0138372093023256,0.110988372093023,0.00726744186046512,0.00412790697674419,0.0265116279069767,0,0.00761627906976744,0.0027906976744186,0.00424418604651163,0.0218023255813953,0
"42","sample_00042","29.04.22","t4",42,NA,NA,5.748,0.167093023255814,10212.032475,296.861409156977,83.6083302995525,36.7154417786562,39.4901984607054,13.4070891903123,227.679910990944,163.255564938235,153.234318181818,147.695835487852,0.589090909090909,0.0207558139534884,0.099593023255814,0,0.00215116279069767,0.0157558139534884,0,0.00732558139534884,0.00453488372093023,0.00290697674418605,0,0
"43","sample_00043","29.04.22","t4",43,NA,NA,6.74,0.19593023255814,11230.4637,326.466968023256,77.0274099619469,47.9454346773093,32.2347037832044,11.4788653388597,280.143147959314,304.938086742822,240.048888888889,314.678489453036,0.424722222222222,0.0399418604651163,0.0691860465116279,0,0,0,0,0.00151162790697674,0.0137209302325581,0.0013953488372093,0.0101162790697674,0
"44","sample_00044","29.04.22","t4",44,NA,NA,9.096,0.264418604651163,15466.83579,449.617319476744,85.8534382785588,41.2359620856244,37.2767614248952,13.5988465959715,272.094893673273,239.600955793308,191.341803278689,256.071251181569,0.700655737704918,0.0437790697674419,0.0965116279069767,0.00517441860465116,0,0.00813953488372093,0.017093023255814,0.00209302325581395,0.0244186046511628,0.0027906976744186,0,0
"45","sample_00045","29.04.22","t4",45,NA,NA,5.85,0.170058139534884,27818.37756,808.67376627907,79.5493514868669,30.6601860349116,40.6834164822701,11.1925126077409,201.576651658328,153.535101906555,108.193209876543,118.49739092937,0.680987654320988,0.0238953488372093,0.192209302325581,0.00273255813953488,0,0.0291279069767442,0,0.00331395348837209,0.00447674418604651,0.00273255813953488,0,0
"46","sample_00046","29.04.22","t4",46,NA,NA,6.088,0.176976744186047,34008.976305,988.633032122093,106.652397079958,29.7985629640075,42.5031884065395,8.15047474687665,487.186137176913,383.048482291714,411.576734693878,408.726147527228,0.430816326530612,0,0.0861627906976744,0.0362790697674419,0,0,0,0.0109302325581395,0.0233720930232558,0,0,0
"47","sample_00047","29.04.22","t4",47,NA,NA,2.284,0.0663953488372093,10108.237455,293.844112063954,90.5425524628221,52.1210182888088,37.8163406151639,13.2443999069479,273.263849215023,242.794398199299,206.195166666667,247.452443946763,0.553,0.0654069767441861,0.113546511627907,0,0,0.0206976744186047,0,0.00145348837209302,0.00773255813953488,0.0133139534883721,0.00726744186046512,0
"48","sample_00048","29.04.22","t4",48,NA,NA,4.85,0.140988372093023,24624.02349,715.814636337209,110.131784807892,41.9270084859528,46.4200316466074,13.4184621106873,444.674829983524,308.913574047654,305.316060606061,270.161022713069,0.66030303030303,0,0.058546511627907,0,0.00180232558139535,0.00174418604651163,0,0.0140116279069767,0.0157558139534884,0,0,0
"49","sample_00049","29.04.22","t4",49,NA,NA,7.138,0.2075,35613.009585,1035.2619065407,94.3028233043007,50.4752609976727,37.2935557342864,14.6595602987892,305.051157281337,303.724820429952,224.5746875,311.211960235219,0.5046875,0.0223255813953488,0.0393604651162791,0,0,0.00726744186046512,0.00726744186046512,0.000930232558139535,0.0146511627906977,0,0.0320348837209302,0
"50","sample_00050","29.04.22","t4",50,NA,NA,3.54,0.102906976744186,17807.177295,517.650502761628,96.9647668675061,30.3348467905282,40.3960124545922,10.495263743387,446.772671568571,315.437260066852,334.378947368421,333.212358323341,0.519473684210526,0.00854651162790698,0.0543023255813954,0.0371511627906977,0,0,0,0.0269186046511628,0.00924418604651163,0.000581395348837209,0,0
"51","sample_00051","29.04.22","t4",51,NA,NA,2.768,0.0804651162790698,15815.192085,459.743955959302,78.3640078312819,31.3734347109726,36.0825481110352,12.0070921157887,178.060239766234,60.8086644326053,86.2353333333333,87.5790594059835,0.826,0.0184883720930233,0.0727906976744186,0,0,0.00244186046511628,0,0.00215116279069767,0,0.00453488372093023,0,0
"52","sample_00052","29.04.22","t4",52,NA,NA,2.996,0.087093023255814,16615.174815,482.999267877907,113.189849912838,23.4992440777498,45.5916172341713,6.1319298932138,451.190644202587,260.323913036835,324.151428571429,283.567474676099,0.3775,0.00726744186046512,0.0469186046511628,0.0409883720930233,0,0,0,0.0165697674418605,0.0133139534883721,0,0,0
"53","sample_00053","29.04.22","t4",53,NA,NA,3.738,0.108662790697674,21203.70858,616.386877325581,82.3714712517516,42.017406337677,36.2929148126737,14.0754953098704,223.397370607349,171.838378156663,150.923333333333,183.677257667665,0.695942028985507,0.046046511627907,0.1325,0.00901162790697674,0.0013953488372093,0.0131976744186047,0,0.00976744186046512,0.0102325581395349,0.0154651162790698,0,0
"54","sample_00054","29.04.22","t4",54,NA,NA,3.13,0.0909883720930233,17461.478205,507.601110610465,92.9056398942542,63.9031984163243,39.4102709411467,14.5261173251036,267.177626574458,192.412723326799,164.260909090909,132.488361102799,0.507272727272727,0.00587209302325581,0.0395348837209302,0.0192441860465116,0.0133139534883721,0.00726744186046512,0,0.00593023255813954,0.00726744186046512,0.0011046511627907,0.00691860465116279,0
