"","file","date","time_point","culture_ID","comment","time","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"55","sample_00055","29.04.22","t4",55,NA,NA,1.256,0.0365116279069767,7034.90103,204.502936918605,69.1315139628652,34.035032397737,34.6836801989182,13.1600476741281,192.532558657231,94.5598477051727,82.6333333333333,89.965405721681,0.880729166666667,0.0417441860465116,0.163546511627907,0,0.000697674418604651,0.0178488372093023,0,0,0.0123255813953488,0.00627906976744186,0.0011046511627907,0
"56","sample_00056","29.04.22","t4",56,NA,NA,1.288,0.0374418604651163,8038.27476,233.670777906977,85.1569018156772,12.2962765294166,32.1596826286919,6.02063301403123,183.291603721046,34.8814635614616,66.9466666666667,62.2373398772795,1.09,0,0.0218604651162791,0,0,0.000988372093023256,0,0,0,0.0061046511627907,0,0
"57","sample_00057","29.04.22","t4",57,NA,NA,2.298,0.0668023255813954,13435.911045,390.578809447674,34.2625434350133,5.64012460946551,22.2703108090186,7.01756599335617,166.565559440559,5.88555137277823,57.73,45.0427019615831,1.6,0,0.00168604651162791,0,0,0,0,0,0,0.000755813953488372,0,0
"58","sample_00058","29.04.22","t4",58,NA,NA,0.994,0.0288953488372093,5310.14535,154.364690406977,74.4713636484023,20.7914285240905,33.7418384013821,6.91560262975347,176.021531629318,43.1280090141483,73.79875,43.0973815702797,0.91625,0.0011046511627907,0.0229651162790698,0,0,0,0,0,0,0,0,0
"59","sample_00059","29.04.22","t4",59,NA,NA,2.83,0.0822674418604651,14774.551875,429.492787063953,86.028253331238,21.9032416489323,38.1741001584498,8.62734322607596,179.153202835467,120.069675227599,74.826,124.837635635697,0.949,0,0.0144767441860465,0.00726744186046512,0,0,0,0.00418604651162791,0,0,0.005,0
"60","sample_00060","29.04.22","t4",60,NA,NA,0.404,0.0117441860465116,3440.45718,100.013290116279,54.2263289987942,17.7183759459694,23.8737893510425,7.85409851230178,174.41343957948,66.5295319197433,37.77375,30.0893416998207,1.545,0,0.00703488372093023,0,0,0,0,0.00116279069767442,0,0.00918604651162791,0,0
"61","sample_00061","29.04.22","t4",61,NA,NA,0.488,0.0141860465116279,2725.63623,79.2336113372093,62.2520153332896,32.9756607524731,29.5030529924557,13.8139770525296,163.785517198874,63.4222982263801,76.476,61.3549643489132,0.91525,0.0213372093023256,0.0636046511627907,0,0.0255232558139535,0.00546511627906977,0,0.0011046511627907,0,0.0134883720930233,0.0113372093023256,0
"62","sample_00062","29.04.22","t4",62,NA,NA,0.814,0.0236627906976744,4799.63394,139.52424244186,90.7892929157483,34.8020774829863,37.8925266897051,10.8488439838691,370.041853172853,301.871279391027,249.8925,312.362920140505,0.604642857142857,0.000813953488372093,0.0376744186046512,0.0116860465116279,0,0.0163953488372093,0,0.00988372093023256,0.0129651162790698,0.00273255813953488,0.00726744186046512,0
"63","sample_00063","29.04.22","t4",63,NA,NA,0.746,0.0216860465116279,4898.541015,142.399448110465,86.9797844591452,36.5697460283308,40.2798178701052,12.8345517238828,270.434120810485,233.145108223878,157.705507246377,253.203223288982,0.773913043478261,0.0252325581395349,0.139883720930233,0.0216279069767442,0,0.0159302325581395,0,0.00959302325581395,0.00598837209302326,0.0106976744186047,0,0
"64","sample_00064","29.04.22","t4",64,NA,NA,1.044,0.0303488372093023,4664.182095,135.58668880814,91.3371410829199,46.6806114910793,38.9179182416047,16.3781154275325,373.50482397459,397.474357831029,275.3,415.311024925898,0.6716,0.0154651162790698,0.0171511627906977,0,0.000988372093023256,0.0165697674418605,0,0.00255813953488372,0.0112790697674419,0.000697674418604651,0.0200581395348837,0
"65","sample_00065","29.04.22","t4",65,NA,NA,0.312,0.00906976744186047,1944.0243,56.5123343023256,70.928286670234,39.7175340440609,31.2930350220277,13.0830785213811,223.980406138909,251.839047100216,143.160606060606,271.785103435823,0.80030303030303,0.00866279069767442,0.0622093023255814,0.00726744186046512,0.000930232558139535,0,0,0.00284883720930233,0.0061046511627907,0.0162209302325581,0.005,0
"66","sample_00066","29.04.22","t4",66,NA,NA,0.634,0.0184302325581395,2594.48184,75.4209837209302,74.248906957946,34.8643590193556,36.6878964250477,12.0601289809131,221.093666218537,220.446072884184,145.125772357724,225.991771295895,0.704634146341463,0.0649418604651163,0.253779069767442,0.00156976744186047,0.0151744186046512,0.014593023255814,0,0.0107558139534884,0.0184883720930233,0.0036046511627907,0.0101162790697674,0
"67","sample_00067","29.04.22","t4",67,NA,NA,0.43,0.0125,3472.245225,100.93736119186,89.7696413819592,38.3379934438399,41.0204057509001,15.3116874072421,301.42693150826,235.771293295576,210.124367816092,248.200210940549,0.740574712643678,0.0225,0.103546511627907,0.0234302325581395,0.00133720930232558,0.0154651162790698,0,0.0321511627906977,0.00593023255813954,0.0102906976744186,0,0
"68","sample_00068","29.04.22","t4",68,NA,NA,0.196,0.00569767441860465,499.718565,14.5267024709302,81.6338583604658,36.6915178173375,37.8865674882156,11.986469968823,227.93817720834,186.409135733308,145.828674698795,184.491089762841,0.760240963855422,0.0315116279069768,0.145872093023256,0,0,0.0158720930232558,0,0.0097093023255814,0.0108720930232558,0.0122093023255814,0.0130813953488372,0
"69","sample_00069","29.04.22","t4",69,NA,NA,0.742,0.0215697674418605,4759.80867,138.366531104651,78.6410940732013,42.9895532334334,34.877640854616,13.6241394106716,246.936073551974,182.832822316467,184.169634146341,183.583738893956,0.633170731707317,0.0772093023255814,0.117674418604651,0.00116279069767442,0.000755813953488372,0.00412790697674419,0,0.0113372093023256,0.0297674418604651,0.00145348837209302,0.00825581395348837,0
"70","sample_00070","29.04.22","t4",70,NA,NA,0.984,0.0286046511627907,3856.260555,112.10059752907,72.2818319942465,35.3343817779881,34.8250369720793,11.8915805339537,191.334460604235,139.181418789547,85.4209230769231,116.279774077896,0.886538461538461,0.045406976744186,0.210406976744186,0.00366279069767442,0,0.0157558139534884,0,0.0123255813953488,0.00848837209302326,0.0166860465116279,0.0134883720930233,0
"71","sample_00071","29.04.22","t4",71,NA,NA,0.15,0.00436046511627907,371.41821,10.7970409883721,87.9661138156903,34.1864411921328,40.4098160128142,14.753371553713,257.103598511721,190.948959961909,152.0375,225.367726338533,0.774166666666667,0.000930232558139535,0.029593023255814,0,0,0,0,0.00732558139534884,0,0,0,0
"72","sample_00072","29.04.22","t4",72,NA,NA,1.318,0.0383139534883721,7596.621045,220.832007122093,67.8298386149075,31.9327990350299,31.1122188557459,16.4760526148043,247.113555301043,201.121197072373,131.097647058824,202.077878444469,1.06647058823529,0.00232558139534884,0.0390697674418605,0,0,0.00145348837209302,0,0,0.00104651162790698,0.00604651162790698,0,0
"73","sample_00073","29.04.22","t4",73,NA,NA,2.032,0.0590697674418605,8039.160495,233.696526017442,106.963669319047,28.1217275142254,47.0603858846974,11.1918918750745,216.604523975904,135.108693427601,53.77125,47.6607647674089,0.8125,0,0.0297674418604651,0,0,0,0,0,0,0,0.00726744186046512,0
"74","sample_00074","29.04.22","t4",74,NA,NA,1.284,0.0373255813953488,8184.1914,237.912540697674,91.258711559488,36.2991476492329,40.9916775366303,16.5922176287565,265.512437004135,191.445981693911,141.821666666667,164.307467062069,0.804444444444444,0,0.0378488372093023,0,0,0,0,0.00732558139534884,0.0072093023255814,0.00174418604651163,0,0
"75","sample_00075","29.04.22","t4",75,NA,NA,0.696,0.0202325581395349,4914.12339,142.852424127907,61.4294979049656,30.912819546373,30.9023385289929,14.2462186572059,143.739056943334,60.286063508339,50.3992307692308,39.888251708479,1.07923076923077,0.0162790697674419,0.0168604651162791,0,0,0,0,0,0,0,0,0
"76","sample_00076","29.04.22","t4",76,NA,NA,1.162,0.0337790697674419,7753.494555,225.392283575581,88.0281241328145,16.6546931396411,33.1973951865869,10.2151358102109,191.20605915235,60.2836435726542,76.0522222222222,69.2540559782923,1.25555555555556,0,0.0292441860465116,0,0,0,0,0,0,0.000988372093023256,0,0
"77","sample_00077","29.04.22","t4",77,NA,NA,1.334,0.0387790697674419,10793.861955,313.775056831395,73.6632825990477,33.220496630871,29.5457398613859,12.4546436220864,275.87081697726,173.425475454996,164.435454545455,193.058323071741,1.06272727272727,0,0.0141860465116279,0.0218023255813953,0,0,0,0,0,0,0.00726744186046512,0
"78","sample_00078","29.04.22","t4",78,NA,NA,0.86,0.025,3765.3579,109.458078488372,71.6285299103169,30.7601498258262,32.3067702956104,12.5325723873785,183.289119043445,65.9837461614821,90.4390909090909,66.3926273699942,0.980909090909091,0.000872093023255814,0.0311046511627907,0,0,0.000813953488372093,0,0,0,0.00255813953488372,0,0
"79","sample_00079","29.04.22","t4",79,NA,NA,1.51,0.0438953488372093,9439.015455,274.389984156977,54.0015187118657,26.3907652773992,27.4507003691518,11.9772573992924,171.505420493914,91.3842866831085,72.6466666666667,81.3410640451673,1.38555555555556,0.00284883720930233,0.0167441860465116,0.00401162790697674,0,0,0,0,0,0.00354651162790698,0,0
"80","sample_00080","29.04.22","t4",80,NA,NA,1.012,0.0294186046511628,7300.523115,212.224509156977,111.682638271339,37.3903522422725,46.6496279943293,16.2052823646336,492.505891963806,375.818212072967,387.956666666667,367.827579729313,0.475333333333333,0,0.0409302325581395,0.00726744186046512,0,0,0,0.00517441860465116,0.00819767441860465,0.00238372093023256,0,0
"81","sample_00081","29.04.22","t4",81,NA,NA,1.03,0.0299418604651163,9799.542405,284.87041875,71.0923498760533,37.7711895824131,32.3608281166077,14.0684514835721,190.062844651827,211.616054333034,115.327878787879,222.285870161567,0.752424242424242,0.0113372093023256,0.053953488372093,0,0.00633720930232558,0.00726744186046512,0,0.00186046511627907,0.005,0.00261627906976744,0.0072093023255814,0
"82","sample_00082","29.04.22","t4",82,NA,NA,1.206,0.0350581395348837,7424.62443,215.832105523256,101.859952795293,21.2746005254682,42.42778769831,8.88754932465919,314.440823481869,246.921358183082,268.273962264151,256.827791513329,0.395471698113208,0.00697674418604651,0.166279069767442,0.00180232558139535,0,0.0115697674418605,0,0.0177906976744186,0.00331395348837209,0.00174418604651163,0,0
"83","sample_00083","29.04.22","t4",83,NA,NA,0.65,0.0188953488372093,4255.694235,123.712041715116,92.2774808844289,46.4471856807706,38.5930027211825,14.7197452443503,343.830758215761,289.953133331804,279.953636363636,293.76285000424,0.52030303030303,0.0250581395348837,0.0365697674418605,0.0011046511627907,0.00331395348837209,0.000755813953488372,0,0.0122674418604651,0.00906976744186047,0.00186046511627907,0.0224418604651163,0
"84","sample_00084","29.04.22","t4",84,NA,NA,1.022,0.0297093023255814,6897.021615,200.494814389535,79.5885946372698,52.879689634707,33.8539213825619,14.8971868583814,254.484642081407,281.447289382083,172.065555555556,286.188623253069,0.467777777777778,0.038546511627907,0.018953488372093,0.00651162790697674,0.0131395348837209,0.00813953488372093,0.00116279069767442,0,0.0052906976744186,0,0.00732558139534884,0
"85","sample_00085","29.04.22","t4",85,NA,NA,1.554,0.0451744186046512,11844.04842,344.303733139535,95.0637645692102,40.7134431948414,39.1984880263838,13.8112218978053,238.796012292449,181.341077088199,156.261176470588,174.309065964344,0.560588235294118,0.0317441860465116,0.0494186046511628,0,0.00819767441860465,0.00726744186046512,0,0.00255813953488372,0.00651162790697674,0.00430232558139535,0.0052906976744186,0
"86","sample_00086","29.04.22","t4",86,NA,NA,0.418,0.0121511627906977,4609.88982,134.008425,79.396267731172,38.1478405507877,33.9405020938924,11.8924129187083,257.017950553891,230.410658895481,171.5588,241.170920368074,0.7874,0.00965116279069768,0.0916279069767442,0.00127906976744186,0.0143604651162791,0,0,0.00395348837209302,0.0279651162790698,0.00662790697674419,0,0
"87","sample_00087","29.04.22","t4",87,NA,NA,1.462,0.0425,9164.962485,266.423328052326,98.6238969575425,37.0166191831166,42.373376409939,10.9277305977365,378.852838888468,296.094112602031,297.444716981132,314.627340935051,0.453962264150943,0.0441860465116279,0.0768023255813954,0.0259883720930233,0,0.00168604651162791,0,0.0119767441860465,0.0283720930232558,0.000930232558139535,0,0
"88","sample_00088","29.04.22","t4",88,NA,NA,2.58,0.075,16062.279345,466.926725145349,76.9212773124538,40.5245417970854,37.7331156661426,15.2815135706534,288.950007247931,271.944335584412,193.041111111111,253.349747192619,0.607037037037037,0.0180813953488372,0.0359883720930233,0,0,0.0150581395348837,0,0.000988372093023256,0.00947674418604651,0.000872093023255814,0,0
"89","sample_00089","29.04.22","t4",89,NA,NA,0.868,0.0252325581395349,4044.8565,117.583037790698,81.5455588163217,47.4083104398729,35.414557901342,17.2661655471179,280.024809199862,265.928900995106,192.225666666667,265.674833009015,0.702,0.0169186046511628,0.0319767441860465,0,0.0163372093023256,0.0180813953488372,0,0.017906976744186,0.00616279069767442,0,0.00726744186046512,0
"90","sample_00090","29.04.22","t4",90,NA,NA,1.182,0.0343604651162791,7219.166715,209.85949752907,95.2021400624555,36.1431657151958,40.8063497867761,9.53639345963764,305.723186500848,295.196426433967,214.923166666667,308.044215913234,0.643333333333333,0.0152906976744186,0.128546511627907,0.0129651162790698,0,0.00726744186046512,0,0.00651162790697674,0.0230232558139535,0.00412790697674419,0,0
"91","sample_00091","29.04.22","t4",91,NA,NA,2.086,0.0606395348837209,11486.441115,333.908171947674,78.9882239490157,36.3798290758906,35.5426647509044,12.3125707047946,215.108171442146,207.647765391655,135.889230769231,223.94369745337,0.904307692307692,0.0205813953488372,0.134709302325581,0,0.00267441860465116,0.00767441860465116,0.00116279069767442,0.0108139534883721,0.00162790697674419,0.0101162790697674,0.012093023255814,0
"92","sample_00092","29.04.22","t4",92,NA,NA,0.894,0.0259883720930233,6458.615595,187.750453343023,80.8875802081681,36.3502830525904,35.0595962913966,14.4412023649845,249.26674353525,168.608402634774,176.24625,164.3821287075,0.685357142857143,0.021453488372093,0.125174418604651,0.0145348837209302,0,0.0234883720930233,0,0.00127906976744186,0.00883720930232558,0.00197674418604651,0,0.00209302325581395
"93","sample_00093","29.04.22","t4",93,NA,NA,4.156,0.120813953488372,2334.46941,67.8624828488372,90.0887014035794,45.5334158727061,38.931011675455,12.4165988078152,307.927859574324,251.366886011119,226.486470588235,268.218047594292,0.648039215686275,0.0291279069767442,0.0841279069767442,0.00726744186046512,0,0.0125581395348837,0,0.015,0.0231976744186047,0.00063953488372093,0.00947674418604651,0
"94","sample_00094","29.04.22","t4",94,NA,NA,4.9,0.142441860465116,2128.880475,61.8860603197674,96.97731947374,44.0174291600102,41.931338374961,13.5254745912794,429.571841180163,386.354243090367,330.050322580645,414.986362350089,0.469354838709677,0.0227906976744186,0.0479651162790698,0,0.00255813953488372,0.0218604651162791,0,0.00273255813953488,0.0165697674418605,0,0,0
"95","sample_00095","29.04.22","t4",95,NA,NA,7.536,0.21906976744186,3390.39675,98.5580450581395,81.6308963525335,49.5886093849809,38.7699543108016,19.4043550877967,217.956462182783,136.149740258164,110.746534653465,132.36662748167,0.857821782178218,0.0649418604651163,0.1325,0,0,0.0072093023255814,0.00127906976744186,0.00790697674418605,0.0137790697674419,0.021046511627907,0,0
"96","sample_00096","29.04.22","t4",96,NA,NA,5.418,0.1575,2071.63575,60.2219694767442,92.3925300023127,45.1911797817178,39.8108125892887,16.3717381480449,389.894274972181,358.826203220954,310.336086956522,383.91568528912,0.608913043478261,0.0472674418604651,0.0194186046511628,0.00761627906976744,0.00325581395348837,0.0322674418604651,0,0.00959302325581395,0.0225,0.00825581395348837,0,0
"97","sample_00097","29.04.22","t4",97,NA,NA,5.882,0.170988372093023,2529.495135,73.5318353197674,91.7866927771775,37.5634399818109,39.6191648597509,10.649804594153,315.570845585421,297.44479363604,225.340983606557,322.08647644023,0.701803278688525,0.0172674418604651,0.0875581395348837,0.00476744186046512,0,0.00273255813953488,0,0.0106976744186047,0.0231395348837209,0.00430232558139535,0.00296511627906977,0
"98","sample_00098","29.04.22","t4",98,NA,NA,4.366,0.126918604651163,1713.897225,49.82259375,85.1292393375151,37.1109021524009,37.1181593744128,10.9577579634322,260.191999249383,235.956962265018,183.322898550725,255.639838617798,0.698840579710145,0.0162790697674419,0.142732558139535,0.00215116279069767,0,0.0220348837209302,0.00517441860465116,0.00645348837209302,0.0186046511627907,0.00273255813953488,0.00726744186046512,0
"99","sample_00099","29.04.22","t4",99,NA,NA,0.368,0.0106976744186047,701.010045,20.3781989825581,77.3782165269413,36.5617406688833,34.4294085964056,11.5909230368804,224.028755033621,206.054025003562,140.934444444444,210.153200718731,0.738518518518519,0.0306976744186047,0.130174418604651,0.00511627906976744,0.00191860465116279,0.00319767441860465,0,0.0156976744186047,0.00563953488372093,0.00395348837209302,0.00668604651162791,0
"100","sample_00100","29.04.22","t4",100,NA,NA,0.776,0.0225581395348837,1156.409055,33.6165422965116,83.7156253666281,39.525362421352,35.5155717110413,11.1989615633698,231.014512145178,171.944734217863,160.497419354839,171.475046755453,0.600967741935484,0.0117441860465116,0.0520348837209302,0.00122093023255814,0.00517441860465116,0,0,0,0.0140697674418605,0.00215116279069767,0.00412790697674419,0
"101","sample_00101","29.04.22","t4",101,NA,NA,0.18,0.00523255813953488,657.641835,19.1174952034884,87.8604683052249,38.8614111134941,40.9718827981465,12.1428281893466,358.221255330144,310.723244057557,273.637777777778,311.549849916521,0.673333333333333,0.00290697674418605,0.0201744186046512,0.0142441860465116,0,0.00122093023255814,0,0.00593023255813954,0.00459302325581395,0.0013953488372093,0,0
"102","sample_00102","29.04.22","t4",102,NA,NA,0.76,0.022093023255814,1358.84871,39.5014159883721,80.7442782360248,46.2352360947472,37.480835930498,15.8844900485769,288.625405886273,253.571955423977,209.302,248.01377646508,0.629428571428571,0.035,0.0337209302325581,0,0,0.0146511627906977,0.00488372093023256,0.00255813953488372,0.0117441860465116,0.00656976744186047,0.00726744186046512,0
"103","sample_00103","29.04.22","t4",103,NA,NA,0.7,0.0203488372093023,690.8733,20.0835261627907,89.328887027535,40.1097389545015,40.2355590010911,12.9399113554252,336.631605510212,317.357724596428,185.648181818182,231.958588192728,1.11454545454545,0,0.0144186046511628,0,0,0,0,0,0.00238372093023256,0,0,0
"104","sample_00104","29.04.22","t4",104,NA,NA,1.812,0.0526744186046512,4776.047145,138.838579796512,98.9184419729171,60.1745549662321,45.4914073318724,23.4137962520671,285.394321719137,204.922852084431,172.928484848485,185.379519249046,0.623333333333333,0.0526162790697674,0.0311627906976744,0,0.00209302325581395,0.02,0,0.00430232558139535,0,0.0061046511627907,0.0131976744186047,0
"105","sample_00105","29.04.22","t4",105,NA,NA,0.894,0.0259883720930233,2376.295785,69.0783658430233,91.2356428867595,51.2213995275486,40.7836344977269,18.0265221311656,452.722323968515,421.67282752153,291.8125,381.608565373822,0.80375,0.0025,0.0147093023255814,0.00726744186046512,0,0.00476744186046512,0,0,0.00476744186046512,0,0,0
"106","sample_00106","29.04.22","t4",106,NA,NA,1.522,0.0442441860465116,1830.814245,53.2213443313953,80.3605372201193,43.5158980359877,37.5397387302401,16.2155079553699,277.097447759097,254.955717145452,214.368275862069,265.347011164281,0.548620689655172,0.0745930232558139,0.071046511627907,0,0,0.0209883720930233,0.0144186046511628,0,0.0151744186046512,0,0,0
"107","sample_00107","29.04.22","t4",107,NA,NA,0.98,0.0284883720930233,2468.346615,71.7542620639535,73.1635369099025,34.7804949835737,33.4114375152002,11.5024941269096,271.198325511261,316.373333470867,192.67875,340.347198898909,1.025,0.00261627906976744,0.0319767441860465,0,0,0,0,0.00843023255813953,0.000697674418604651,0,0,0
"108","sample_00108","29.04.22","t4",108,NA,NA,0.294,0.00854651162790698,110.8809,3.22328197674419,84.9894111379205,38.7043358499601,39.7105674918316,15.0408440241478,245.57918929368,185.1289733984,169.196486486486,182.598452397242,0.557027027027027,0.0216860465116279,0.0516279069767442,0,0.000755813953488372,0.0132558139534884,0.0013953488372093,0,0.0150581395348837,0.00924418604651163,0.0025,0
"109","sample_00109","29.04.22","t4",109,NA,NA,1.378,0.0400581395348837,5388.41808,156.640060465116,103.497240689969,54.7666680321764,44.4251006665331,20.8690429526739,395.293566129011,294.66208111957,277.915454545455,243.383154896293,0.716363636363636,0,0.0181395348837209,0,0,0,0,0.00883720930232558,0.00598837209302326,0.00174418604651163,0,0
"110","sample_00110","29.04.22","t4",110,NA,NA,1.678,0.0487790697674419,4000.37292,116.289910465116,88.133990708229,45.1358766509637,35.6996546147044,14.6671947414769,305.981193869438,348.432139442681,252.148461538462,367.742507695251,0.601794871794872,0.0302325581395349,0.0797093023255814,0,0.0011046511627907,0.0072093023255814,0,0.000755813953488372,0.0125,0.00383720930232558,0.0141860465116279,0
