"","file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"1","sample_00001","11.05.2022","t7",1,NA,NA,1,2.16,0.0627906976744186,13495.71456,392.31728372093,49.3072961863464,24.1386539904827,25.5755049045053,14.9294524809874,327.442065468684,328.719858977494,303.4425,325.593477552914,0.38,0,0,0,0,0,0,0,0,0,0,0
"2","sample_00002","11.05.2022","t7",2,NA,NA,1,4.808,0.139767441860465,21348.05058,620.582865697674,46.3480125,13.9096565917463,21.0274701923077,1.96055281775322,181.97149122807,8.44496388232881,50.27,42.2001327012132,1.025,0,0,0,0,0,0,0,0,0,0,0
"3","sample_00003","11.05.2022","t7",3,NA,NA,1,4.952,0.143953488372093,31784.50206,923.968083139535,62.8982085673037,15.87745987674,23.7510917567672,2.98278566386845,206.80450058314,28.7542929744965,146.01,61.1384354208896,0.64625,0,0,0,0,0,0,0,0,0,0,0
"4","sample_00004","11.05.2022","t7",4,NA,NA,1,8.592,0.249767441860465,42128.8371,1224.67549709302,67.4660502,7.36755004846378,38.9329578,4.93535105708358,357.006,302.245722550378,130.965,28.0226417384229,0.355,0,0,0,0,0,0,0,0,0,0,0
"5","sample_00005","11.05.2022","t7",5,NA,NA,1,3.6,0.104651162790698,27042.86736,786.129865116279,79.7948010699986,18.838148431511,36.552803368051,9.55240506872273,257.638431342956,227.45467769793,138.076666666667,127.874430547623,0.443333333333333,0,0,0,0,0,0,0,0,0,0,0
"6","sample_00006","11.05.2022","t7",6,NA,NA,1,3.752,0.10906976744186,25730.40492,747.976887209302,78.1325028,18.8684394701642,31.2406146,2.59188184858089,207.616,56.869716679442,104.468333333333,70.5925478833755,0.335,0,0,0,0,0,0,0,0,0,0,0
"7","sample_00007","11.05.2022","t7",7,NA,NA,1,4,0.116279069767442,38754.5148,1126.58473255814,87.3220137883516,31.4599010695888,36.0410573037363,8.48994289693034,353.439803180903,230.234145719908,150.899,126.132373890819,0.543,0,0,0,0,0,0,0,0,0,0,0
"8","sample_00008","11.05.2022","t7",8,NA,NA,1,4.832,0.14046511627907,22896.5778,665.598191860465,58.5119166894282,23.310103845334,31.2022068217212,9.79974040260436,379.448458702333,263.12960209186,184.385,189.62298782057,0.401666666666667,0,0,0,0,0,0,0,0,0,0,0
"9","sample_00009","11.05.2022","t7",9,NA,NA,1,3.064,0.0890697674418605,18506.21904,537.97148372093,77.2177915013423,17.9148127288666,30.2548120979873,8.26219269808525,262.085268187266,191.025132677998,154.424545454545,106.305467532356,0.532727272727273,0,0,0,0,0,0,0,0,0,0,0
"10","sample_00010","11.05.2022","t7",10,NA,NA,1,7.392,0.214883720930233,38432.3697,1117.2200494186,66.7429194116855,26.6408370031676,30.0442998244339,7.91187309933275,225.794467221178,147.787089789102,122.5325,151.920845030689,0.7259375,0,0,0,0,0,0,0,0,0,0,0
"11","sample_00011","11.05.2022","t7",11,NA,NA,1,4.648,0.135116279069767,20177.83062,586.564843604651,64.2864370224445,18.9231653003523,26.9672242089698,6.63362278893799,173.76408644842,83.8392149200159,99.7281818181818,87.2857450222596,0.788181818181818,0,0,0,0,0,0,0,0,0,0,0
"12","sample_00012","11.05.2022","t7",12,NA,NA,1,8.36,0.243023255813953,56795.69016,1651.03750465116,74.942470737229,49.8754779684731,32.4732886675519,11.1487072247734,232.912384695309,148.29798480234,112.869268292683,132.508053592796,0.657317073170732,0,0,0,0,0,0,0,0,0,0,0
"13","sample_00013","11.05.2022","t7",13,NA,NA,1,6.48,0.188372093023256,25096.74354,729.556498255814,88.540275556261,24.4675421213828,31.2875985920522,7.77953882993649,235.848947008753,155.056187522681,102.346,132.452151293296,0.52,0,0,0,0,0,0,0,0,0,0,0
"14","sample_00014","11.05.2022","t7",14,NA,NA,1,8.424,0.244883720930233,48260.0916,1402.90963953488,80.5809572747166,24.4411441035396,33.6320864852329,8.33133643806585,194.256443603473,113.981672988775,90.97375,75.1085420280338,0.63,0,0,0,0,0,0,0,0,0,0,0
"15","sample_00015","11.05.2022","t7",15,NA,NA,1,0.672,0.0195348837209302,369.51552,10.7417302325581,59.46495255,52.7238827881704,25.447750425,14.7567092448052,161.189928571429,56.4583348523132,156.925,51.6258660944298,0.21,0,0,0,0,0,0,0,0,0,0,0
"16","sample_00016","11.05.2022","t7",16,NA,NA,1,8.024,0.233255813953488,45874.77444,1333.5690244186,144.7950492,NA,51.0143184,NA,559.15,NA,196.28,NA,0.4,0,0,0,0,0,0,0,0,0,0,0
"17","sample_00017","11.05.2022","t7",17,NA,NA,1,5.216,0.151627906976744,16358.67252,475.542805813954,110.03090625,NA,46.88836875,NA,779.471153846154,NA,332.26,NA,0.51,0,0,0,0,0,0,0,0,0,0,0
"18","sample_00018","11.05.2022","t7",18,NA,NA,1,4.392,0.127674418604651,22273.54524,647.486780232558,102.803180886628,2.66690574436792,34.5012247674419,0.132426629093752,336.244912790698,64.7814644258274,69.9,66.3266160752981,0.535,0,0,0,0,0,0,0,0,0,0,0
"19","sample_00019","11.05.2022","t7",19,NA,NA,1,1.616,0.0469767441860465,13752.38088,399.778513953488,59.4656409986413,26.509135444419,25.9952317764946,8.5666336491355,118.504150548034,22.9600558021109,39.005,35.9139534164648,0.97,0,0,0,0,0,0,0,0,0,0,0
"20","sample_00020","11.05.2022","t7",20,NA,NA,1,7.392,0.214883720930233,17931.73788,521.27145,79.6540733709395,11.417267319905,40.1277659258899,10.594505013359,306.406997665824,198.835201494435,279.015,217.286842790814,0.27,0,0,0,0,0,0,0,0,0,0,0
"21","sample_00021","11.05.2022","t7",21,NA,NA,1,6.68,0.194186046511628,29539.72152,858.712834883721,72.6626052,NA,30.7835316,NA,121.268,NA,72.67,NA,0.5,0,0,0,0,0,0,0,0,0,0,0
"22","sample_00022","11.05.2022","t7",22,NA,NA,1,21.76,0.632558139534884,32300.85276,938.978277906977,63.6499737703641,24.7977344823759,27.1997292751178,7.80772733861449,252.863699896305,105.548660606665,173.996666666667,59.3056397542988,0.401666666666667,0,0,0,0,0,0,0,0,0,0,0
"23","sample_00023","11.05.2022","t7",23,NA,NA,1,8.688,0.252558139534884,13358.45844,388.327280232558,72.0342700940547,15.8475462630427,26.371140631975,3.09288711332881,151.538564865341,46.6826250768785,113.08,57.6603289388236,0.5725,0,0,0,0,0,0,0,0,0,0,0
"24","sample_00024","11.05.2022","t7",24,NA,NA,1,15.512,0.45093023255814,21971.87046,638.717164534884,61.2814183268957,13.9846317806171,26.8417060325053,8.59832094161152,283.061757561543,143.178095087746,204.61625,99.0790675510509,0.5,0,0,0,0,0,0,0,0,0,0,0
"25","sample_00025","11.05.2022","t7",25,NA,NA,1,26.032,0.756744186046512,35263.4067,1025.09903197674,75.1798324108362,34.0660562341846,26.547549625532,6.92857696566256,260.919580774764,162.906326431829,174.617272727273,158.369081899903,0.544545454545455,0,0,0,0,0,0,0,0,0,0,0
"26","sample_00026","11.05.2022","t7",26,NA,NA,1,32.16,0.934883720930233,45896.8194,1334.20986627907,101.905095520336,58.5694932957607,35.732692195967,14.8721027593928,229.165486522996,155.623979756267,112.1,71.7347277769336,0.427142857142857,0,0,0,0,0,0,0,0,0,0,0
"27","sample_00027","11.05.2022","t7",27,NA,NA,1,11.824,0.343720930232558,9110.47338,264.839342441861,94.5002582850614,35.672790276209,34.0390052081112,8.21011813481595,412.893810593576,272.155858371461,242.656,225.626672935626,0.504,0,0,0,0,0,0,0,0,0,0,0
"28","sample_00028","11.05.2022","t7",28,NA,NA,1,21.464,0.623953488372093,14639.5593,425.568584302326,85.8058454932764,32.6735198930981,32.2187876533957,10.6226678410549,271.722626620916,159.061230657478,149.914,97.718179461354,0.508333333333333,0,0,0,0,0,0,0,0,0,0,0
"29","sample_00029","11.05.2022","t7",29,NA,NA,1,22.256,0.646976744186047,17144.68032,498.391869767442,62.8516503944193,11.9549512817864,25.5482597246571,7.08154236646085,221.896707716247,121.804069108173,133.58619047619,68.546396365979,0.692857142857143,0,0,0,0,0,0,0,0,0,0,0
"30","sample_00030","11.05.2022","t7",30,NA,NA,1,13.016,0.378372093023256,8984.50218,261.177388953488,82.6561883194183,30.4530600522507,32.0424413650231,11.7091455015712,191.517238791259,98.0889075774614,119.152380952381,55.1769546916792,0.464761904761905,0,0,0,0,0,0,0,0,0,0,0
"31","sample_00031","11.05.2022","t7",31,NA,NA,1,8.392,0.243953488372093,2379.54348,69.1727755813953,80.6514649379597,29.8994603400197,32.1213835836458,9.73147643737419,278.641326158671,199.462205679165,164.01,146.428150445388,0.452,0,0,0,0,0,0,0,0,0,0,0
"32","sample_00032","11.05.2022","t7",32,NA,NA,1,15.04,0.437209302325581,4820.89158,140.142197093023,103.010936547037,83.6686483004973,31.2292352401305,10.6673890841337,323.190039492226,203.797979992966,207.269375,143.921970779019,0.499375,0,0,0,0,0,0,0,0,0,0,0
"33","sample_00033","11.05.2022","t7",33,NA,NA,1,13.36,0.388372093023256,3805.51122,110.625326162791,92.72015184613,30.8568711968419,29.9049343939762,6.70322973974803,381.601357433352,199.471007331745,214.029545454545,105.448946007389,0.464090909090909,0,0,0,0,0,0,0,0,0,0,0
"34","sample_00034","11.05.2022","t7",34,NA,NA,1,25.536,0.742325581395349,57273.5934,1664.93004069767,99.3473233245819,31.5195551645973,33.5783966246902,9.87868519334006,380.641011290253,327.833043820126,180.805,246.067556882251,0.478571428571429,0,0,0,0,0,0,0,0,0,0,0
"35","sample_00035","11.05.2022","t7",35,NA,NA,1,30.984,0.900697674418605,71338.93398,2073.80622034884,82.8715500813122,36.0388330084455,36.1777553588593,14.3951438155144,365.503993128068,229.336473795813,189.740769230769,175.901112250678,0.628461538461539,0,0,0,0,0,0,0,0,0,0,0
"36","sample_00036","11.05.2022","t7",36,NA,NA,1,41.888,1.21767441860465,99399.8061,2889.52924709302,66.3903978281607,16.9295043502513,30.1600419891771,7.11968104502125,198.944823841558,107.545438725889,117.216944444444,118.363168591282,0.679722222222222,0,0,0,0,0,0,0,0,0,0,0
"37","sample_00037","11.05.2022","t7",37,NA,NA,1,25.856,0.751627906976744,59172.60924,1720.13398953488,86.4618380054831,23.3474764544605,38.3976051319454,7.34629474324669,302.889135068416,168.379473613761,158.084615384615,108.904996335903,0.393846153846154,0,0,0,0,0,0,0,0,0,0,0
"38","sample_00038","11.05.2022","t7",38,NA,NA,1,22.208,0.645581395348837,53530.5429,1556.12043313953,77.3408229619349,33.4442670262839,32.8477801502613,11.4440003828268,201.942995995721,117.989067414081,92.6360869565217,61.9323276384746,0.550869565217391,0,0,0,0,0,0,0,0,0,0,0
"39","sample_00039","11.05.2022","t7",39,NA,NA,1,22.328,0.649069767441861,18262.14984,530.876448837209,77.9268460099639,24.5796100091774,30.1202259172602,9.35500393103177,215.859597206893,146.252983697121,131.72347826087,156.334875409072,0.62695652173913,0,0,0,0,0,0,0,0,0,0,0
"40","sample_00040","11.05.2022","t7",40,NA,NA,1,24.184,0.703023255813954,19635.49836,570.799370930232,102.122838503289,68.3161237595145,35.3312432337652,13.5014199813621,353.645899826405,330.160318265281,246.514615384615,334.259931979475,0.506153846153846,0,0,0,0,0,0,0,0,0,0,0
"41","sample_00041","11.05.2022","t7",41,NA,NA,1,25.984,0.755348837209302,18577.20906,540.035147093023,89.484877150067,25.2907547632965,32.9845089682905,6.00419951794065,235.167149339048,172.319650450457,142.285,144.563624967128,0.545,0,0,0,0,0,0,0,0,0,0,0
"42","sample_00042","11.05.2022","t7",42,NA,NA,1,22.352,0.649767441860465,18903.94686,549.533338953488,82.401320660605,42.8529229490519,30.5804545916057,12.5386669024108,193.441636862267,66.3576734490179,140.724285714286,90.895343272202,0.544285714285714,0,0,0,0,0,0,0,0,0,0,0
"43","sample_00043","11.05.2022","t7",43,NA,NA,1,25.504,0.741395348837209,20808.8676,604.908941860465,81.3018466498849,29.6614128453372,35.6026479439261,12.5288579500775,184.458289329895,135.832407143244,86.14,47.4729644698491,0.519,0,0,0,0,0,0,0,0,0,0,0
"44","sample_00044","11.05.2022","t7",44,NA,NA,1,36.224,1.05302325581395,29012.61078,843.389848255814,80.3554105530636,23.3786654072224,36.942495991776,15.0974753521894,221.978688311688,106.627778249419,100.425714285714,82.6643314570323,0.422857142857143,0,0,0,0,0,0,0,0,0,0,0
"45","sample_00045","11.05.2022","t7",45,NA,NA,1,21.464,0.623953488372093,54301.19796,1578.52319651163,69.74777082491,31.5202076101636,27.2657179144174,10.7847695562632,298.666590248339,169.129744077384,193.374,116.792894157625,0.474666666666667,0,0,0,0,0,0,0,0,0,0,0
"46","sample_00046","11.05.2022","t7",46,NA,NA,1,21.152,0.614883720930233,67430.15262,1960.17885523256,95.0290533186884,16.3891068800136,29.706954290902,3.78756647636797,446.843484863021,254.149393202745,299.641428571429,232.693890438961,0.582857142857143,0,0,0,0,0,0,0,0,0,0,0
"47","sample_00047","11.05.2022","t7",47,NA,NA,1,8.464,0.246046511627907,18725.22522,544.33794244186,78.593055777418,32.9763906551882,33.592678130639,12.0002588352524,280.426792518319,233.213548811254,153.831666666667,176.296336208686,0.3725,0,0,0,0,0,0,0,0,0,0,0
"48","sample_00048","11.05.2022","t7",48,NA,NA,1,17.704,0.514651162790698,48283.0551,1403.57718313954,67.7647808451157,30.4436779730117,24.0089775799588,5.67213932392665,354.33690094908,172.749692507366,281.62,127.956626401293,0.67,0,0,0,0,0,0,0,0,0,0,0
"49","sample_00049","11.05.2022","t7",49,NA,NA,1,27.856,0.809767441860465,75861.69372,2205.28179418605,83.5167462505903,34.5254737251461,31.4678708547939,10.1463814262295,252.780965341853,163.544627700962,171.587272727273,171.590895509692,0.571818181818182,0,0,0,0,0,0,0,0,0,0,0
"50","sample_00050","11.05.2022","t7",50,NA,NA,1,14.176,0.412093023255814,41730.19074,1213.08694011628,76.872678562097,20.2748448600667,27.3584063385059,2.90466303609543,169.218409837986,55.5014073324926,127.796,77.4934779836342,0.61,0,0,0,0,0,0,0,0,0,0,0
"51","sample_00051","11.05.2022","t7",51,NA,NA,1,10.32,0.3,33683.91156,979.183475581395,81.7538959490805,16.1026376347407,35.2103651515039,6.55080453180445,252.373968448563,194.356058974785,153.245,197.001845465129,0.498,0,0,0,0,0,0,0,0,0,0,0
"52","sample_00052","11.05.2022","t7",52,NA,NA,1,10.896,0.316744186046512,32259.7809,937.784328488372,76.2712915740837,44.5429442531375,27.6809620024597,6.29319919944685,378.226254848871,270.584025163423,226.48,234.49226554409,0.532857142857143,0,0,0,0,0,0,0,0,0,0,0
"53","sample_00053","11.05.2022","t7",53,NA,NA,1,12.896,0.374883720930233,40249.24182,1170.0360994186,86.3204359412094,38.8226892018038,31.556298924211,11.7062356560047,318.339174677619,273.5769423453,219.953125,247.511014319734,0.500625,0,0,0,0,0,0,0,0,0,0,0
"54","sample_00054","11.05.2022","t7",54,NA,NA,1,10.616,0.308604651162791,28214.9244,820.201290697674,94.3462123849624,26.9183807773088,30.7404736646616,7.5284814330503,363.42694047619,259.07558138722,289.43375,239.812457852113,0.35625,0,0,0,0,0,0,0,0,0,0,0
"55","sample_00055","11.05.2022","t7",55,NA,NA,1,4.304,0.125116279069767,11447.6328,332.780023255814,71.9269359111753,32.5165877749375,26.1520590200773,6.33929334425569,338.786200101095,336.582781067405,251.622857142857,311.716945091445,0.597142857142857,0,0,0,0,0,0,0,0,0,0,0
"56","sample_00056","11.05.2022","t7",56,NA,NA,1,4.408,0.128139534883721,14917.22082,433.640140116279,99.9302899845779,26.1892602749672,40.4373678448052,11.1240269219165,293.964210056918,220.403267221404,160.535,127.999298186996,0.445,0,0,0,0,0,0,0,0,0,0,0
"57","sample_00057","11.05.2022","t7",57,NA,NA,1,7.616,0.221395348837209,19790.20674,575.296707558139,84.1630436722154,21.8496706499717,32.3019679946777,5.47801410369544,294.054345735341,204.545053968427,173.636153846154,192.522470789709,0.617692307692308,0,0,0,0,0,0,0,0,0,0,0
"58","sample_00058","11.05.2022","t7",58,NA,NA,1,2.968,0.0862790697674419,7255.54746,210.917077325581,74.2064652,NA,33.2240616,NA,121.246,NA,54.32,NA,0.72,0,0,0,0,0,0,0,0,0,0,0
"59","sample_00059","11.05.2022","t7",59,NA,NA,1,6.568,0.19093023255814,14219.52408,413.358258139535,78.2790636109435,31.289834591663,33.2349170451099,10.0835799053408,237.423846219868,217.721918509328,154.182222222222,207.128933831238,0.518333333333333,0,0,0,0,0,0,0,0,0,0,0
"60","sample_00060","11.05.2022","t7",60,NA,NA,1,1.664,0.0483720930232558,14275.16136,414.975620930233,68.313850359361,20.5273152543851,30.9071504419084,9.33091610860393,215.757740835797,136.820502076051,89.9892857142857,93.2407140815313,0.632857142857143,0,0,0,0,0,0,0,0,0,0,0
"61","sample_00061","11.05.2022","t7",61,NA,NA,1,3.12,0.0906976744186047,89199.81306,2593.01782151163,72.0630637714286,2.75165349981844,38.7553464,6.61415307166504,408.874,294.845667371932,133.48,83.386007819058,0.5,0,0,0,0,0,0,0,0,0,0,0
"62","sample_00062","11.05.2022","t7",62,NA,NA,1,1.976,0.0574418604651163,53119.03698,1544.15805174419,86.4685920950461,42.0530469041995,30.9824129794355,11.5424889824645,219.731322712418,142.595013425387,156.68875,156.642183375041,0.5475,0,0,0,0,0,0,0,0,0,0,0
"63","sample_00063","11.05.2022","t7",63,NA,NA,1,3,0.0872093023255814,74649.7458,2170.05075,95.3406022214929,37.299656731901,40.9838910824981,8.60114778891731,492.468155491188,318.710592313089,241.908,323.899282167422,0.355333333333333,0,0,0,0,0,0,0,0,0,0,0
"64","sample_00064","11.05.2022","t7",64,NA,NA,1,3,0.0872093023255814,62844.93216,1826.8875627907,40.3176279807692,11.4906591153532,16.5195631730769,0.990652113033935,119.665621266428,28.23337138657,59.005,5.16895057047366,1.05,0,0,0,0,0,0,0,0,0,0,0
"65","sample_00065","11.05.2022","t7",65,NA,NA,1,1.784,0.0518604651162791,79955.10162,2324.27620988372,83.2861471153846,NA,31.4795596153846,NA,131.091346153846,NA,14.21,NA,0.96,0,0,0,0,0,0,0,0,0,0,0
"66","sample_00066","11.05.2022","t7",66,NA,NA,1,3,0.0872093023255814,117866.3967,3426.34874127907,102.520728,NA,25.3634328,NA,112.654,NA,28.03,NA,0.94,0,0,0,0,0,0,0,0,0,0,0
"67","sample_00067","11.05.2022","t7",67,NA,NA,1,2,0.0581395348837209,68267.8611,1984.53084593023,91.1761596,NA,37.6587792,NA,229.608,NA,122.45,NA,0.21,0,0,0,0,0,0,0,0,0,0,0
"68","sample_00068","11.05.2022","t7",68,NA,NA,1,0.984,0.0286046511627907,40780.02672,1185.46589302326,66.1057522671839,13.9395469808519,31.4097062560837,5.58220216507614,229.261439222606,208.576794196201,142.538888888889,198.510177978639,0.768888888888889,0,0,0,0,0,0,0,0,0,0,0
"69","sample_00069","11.05.2022","t7",69,NA,NA,1,2.888,0.083953488372093,80431.56144,2338.12678604651,90.3281679465517,15.0978388985156,29.4560618431034,5.53269346132822,306.485956896552,104.985574478616,113.8525,61.7830501971752,0.58,0,0,0,0,0,0,0,0,0,0,0
"70","sample_00070","11.05.2022","t7",70,NA,NA,1,3.944,0.114651162790698,59303.96046,1723.95233895349,83.2042781431582,22.0697524735194,33.3730725548083,6.79905210676131,342.151226220535,244.428749892168,215.21,190.792063776248,0.550833333333333,0,0,0,0,0,0,0,0,0,0,0
"71","sample_00071","11.05.2022","t7",71,NA,NA,1,1,0.0290697674418605,23983.99794,697.209242441861,66.3919106370425,18.4042185705011,27.2333128297727,6.53950986193155,213.072549808718,134.790618046411,154.034,132.102176947565,0.609333333333333,0,0,0,0,0,0,0,0,0,0,0
"72","sample_00072","11.05.2022","t7",72,NA,NA,1,5.12,0.148837209302326,115783.80408,3365.80825813954,71.7979409806834,32.2137447230926,34.1510228524179,10.1592618329298,279.205837688278,210.83445453663,145.2425,105.832789138424,0.498333333333333,0,0,0,0,0,0,0,0,0,0,0
"73","sample_00073","11.05.2022","t7",73,NA,NA,1,5.272,0.153255813953488,107920.31436,3137.21844069767,84.5324172735629,28.8520321010775,35.1412889385753,8.2926906829856,543.916171243364,351.427654799852,328.4925,310.877268513752,0.49,0,0,0,0,0,0,0,0,0,0,0
"74","sample_00074","11.05.2022","t7",74,NA,NA,1,4.688,0.136279069767442,76458.08862,2222.61885523256,96.1731222866845,27.9898754929806,35.4142052290733,8.05316848911201,170.555578260205,121.450128522568,75.1366666666667,37.8066050666635,0.39,0,0,0,0,0,0,0,0,0,0,0
"75","sample_00075","11.05.2022","t7",75,NA,NA,1,3.512,0.102093023255814,120547.09008,3504.2758744186,64.9150654549147,16.6637278183456,28.3152197903463,7.07319233486617,246.410793179994,134.405944647353,99.4718181818182,99.1362979758859,0.690909090909091,0,0,0,0,0,0,0,0,0,0,0
"76","sample_00076","11.05.2022","t7",76,NA,NA,1,4,0.116279069767442,19967.61618,580.45395872093,85.3408934758585,33.3414516229592,36.1691361126545,9.51620037721254,439.416185124991,296.496090788142,181.914285714286,102.84271564824,0.447142857142857,0,0,0,0,0,0,0,0,0,0,0
"77","sample_00077","11.05.2022","t7",77,NA,NA,1,5.328,0.154883720930233,29814.36498,866.696656395349,90.909438566114,36.1846072761503,31.8823194308804,9.42021669434461,486.823641351216,317.710038404455,325.778333333333,252.576446675361,0.53,0,0,0,0,0,0,0,0,0,0,0
"78","sample_00078","11.05.2022","t7",78,NA,NA,1,2.264,0.0658139534883721,9978.75612,290.080119767442,94.7217367252897,34.7969894925018,37.5311536742202,11.0007104541175,323.829740302452,220.995586373338,157.3935,113.691233207129,0.3945,0,0,0,0,0,0,0,0,0,0,0
