"","file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"79","sample_00079","11.05.2022","t7",79,NA,NA,1,5.496,0.159767441860465,22959.30096,667.421539534884,78.1078573004768,28.1562517279051,30.2927614231374,9.04553719251452,269.44179753954,181.348169348135,131.354117647059,105.429176527351,0.575882352941177,0,0,0,0,0,0,0,0,0,0,0
"80","sample_00080","11.05.2022","t7",80,NA,NA,1,3.888,0.113023255813953,18969.8193,551.448235465116,66.7435856824056,24.214311532253,29.6636647062716,11.525093806975,225.384764025391,180.355745414337,72.9173333333333,59.5017768602233,0.731333333333333,0,0,0,0,0,0,0,0,0,0,0
"81","sample_00081","11.05.2022","t7",81,NA,NA,1,3.888,0.113023255813953,26683.32456,775.678039534884,85.0626874952348,29.9700457319937,34.3337043860938,11.9063711496543,319.247535273299,265.293142826185,151.392222222222,139.726711724868,0.428888888888889,0,0,0,0,0,0,0,0,0,0,0
"82","sample_00082","11.05.2022","t7",82,NA,NA,1,4.808,0.139767441860465,19454.28354,565.531498255814,83.8015249795749,37.5942768573,29.8003906053495,11.2532500023871,388.834459659592,286.559645572407,288.539,262.579026979448,0.429,0,0,0,0,0,0,0,0,0,0,0
"83","sample_00083","11.05.2022","t7",83,NA,NA,1,2.224,0.0646511627906977,10669.23576,310.152202325581,89.4445575601045,28.4280466053789,34.0583515761324,11.2815755503819,444.151196428571,234.616883911879,259.027142857143,241.905950713239,0.35,0,0,0,0,0,0,0,0,0,0,0
"84","sample_00084","11.05.2022","t7",84,NA,NA,1,3.768,0.10953488372093,15415.59438,448.127743604651,99.64242130965,40.6873457386395,32.1788772399169,10.9900286470241,300.51585011134,194.345136868856,172.142727272727,106.985522487008,0.456363636363636,0,0,0,0,0,0,0,0,0,0,0
"85","sample_00085","11.05.2022","t7",85,NA,NA,1,5.96,0.173255813953488,28224.63468,820.48356627907,84.5027585392647,39.460882471504,31.7515397236877,9.71044751676654,296.149231952703,323.409840379077,235.984,330.417213314146,0.426,0,0,0,0,0,0,0,0,0,0,0
"86","sample_00086","11.05.2022","t7",86,NA,NA,1,1.144,0.0332558139534884,9347.85036,271.739836046512,89.3992600891163,38.1626980258264,34.0565875983565,10.7384861867285,283.714180355057,295.349466098996,215.183076923077,314.390210762162,0.468461538461538,0,0,0,0,0,0,0,0,0,0,0
"87","sample_00087","11.05.2022","t7",87,NA,NA,1,3.528,0.102558139534884,14430.65706,419.495844767442,91.1317600107692,14.6984277583736,37.4228313715385,7.39038917015818,241.355473076923,175.013915532132,125.554,60.7562085716349,0.358,0,0,0,0,0,0,0,0,0,0,0
"88","sample_00088","11.05.2022","t7",88,NA,NA,1,7.312,0.212558139534884,37197.06462,1081.31001802326,120.848436,NA,46.3651776,NA,615.886,NA,157.21,NA,0.47,0,0,0,0,0,0,0,0,0,0,0
"89","sample_00089","11.05.2022","t7",89,NA,NA,1,3.224,0.0937209302325581,7744.86684,225.141477906977,85.1361327152159,28.2714816840508,40.0764304935898,8.16429292805942,168.447926705952,135.687164378711,66.6011111111111,59.267035619399,0.414444444444444,0,0,0,0,0,0,0,0,0,0,0
"90","sample_00090","11.05.2022","t7",90,NA,NA,1,3.68,0.106976744186047,16184.54358,470.480918023256,69.3410707317073,NA,28.9378426829268,NA,119.956,NA,14.41,NA,1.08,0,0,0,0,0,0,0,0,0,0,0
"91","sample_00091","11.05.2022","t7",91,NA,NA,1,6.912,0.20093023255814,28565.01936,830.378469767442,91.9619087374964,48.0463884094615,38.7037954001449,16.9419964253046,251.214538172878,215.438969738248,119.625714285714,82.1239031092943,0.461428571428571,0,0,0,0,0,0,0,0,0,0,0
"92","sample_00092","11.05.2022","t7",92,NA,NA,1,2.8,0.0813953488372093,12078.93222,351.131750581395,80.0367863831675,17.413808742991,30.4589567164183,3.29774206161653,218.689980383887,133.268605212505,75.162,64.450552518966,0.66,0,0,0,0,0,0,0,0,0,0,0
"93","sample_00093","11.05.2022","t7",93,NA,NA,1,0.208,0.00604651162790698,341.04078,9.9139761627907,115.1467488,NA,46.6801704,NA,484.002,NA,430.62,NA,0.29,0,0,0,0,0,0,0,0,0,0,0
"94","sample_00094","11.05.2022","t7",94,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"95","sample_00095","11.05.2022","t7",95,NA,NA,1,0.24,0.00697674418604651,569.62602,16.5588959302326,67.5728499678863,13.4983383075797,30.5864457529477,7.58552927530392,191.193089174339,100.116335026081,42.6666666666667,27.3001338214058,0.608333333333333,0,0,0,0,0,0,0,0,0,0,0
"96","sample_00096","11.05.2022","t7",96,NA,NA,1,0.976,0.0283720930232558,294.45768,8.55981627906977,105.600750685714,3.25092572139592,37.6128282857143,4.94418141808165,416.324238095238,52.6909908769861,194.3,158.169085475007,0.55,0,0,0,0,0,0,0,0,0,0,0
"97","sample_00097","11.05.2022","t7",97,NA,NA,1,0.456,0.0132558139534884,125.05266,3.63525174418605,86.4944207884562,32.5338932552534,34.6689205775538,9.95949807602971,501.487824858757,282.849523037935,210.695,189.5800469195,0.36,0,0,0,0,0,0,0,0,0,0,0
"98","sample_00098","11.05.2022","t7",98,NA,NA,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"99","sample_00099","11.05.2022","t7",99,NA,NA,1,1.992,0.0579069767441861,119738.64366,3480.774525,73.3744005366551,19.3229366657485,29.8856527269076,9.00199331458832,157.786698315479,48.9755291078368,100.7725,52.0380529836901,0.66,0,0,0,0,0,0,0,0,0,0,0
"100","sample_00100","11.05.2022","t7",100,NA,NA,1,4.376,0.127209302325581,154871.61768,4502.08190930233,50.7844440636886,23.7491412366744,19.6619443333149,1.73418582063758,244.329501376822,15.1085107020533,202.072,24.729033947973,0.604,0,0,0,0,0,0,0,0,0,0,0
"101","sample_00101","11.05.2022","t7",101,NA,NA,1,1.944,0.0565116279069767,65893.30398,1915.50302267442,72.5307533522495,26.7176853138513,32.0723582935805,8.67221041216129,166.346086598574,54.6665816013186,108.08,96.5850656157566,0.576666666666667,0,0,0,0,0,0,0,0,0,0,0
"102","sample_00102","11.05.2022","t7",102,NA,NA,1,2.592,0.0753488372093023,122598.846,3563.91994186047,107.2381707,25.8317227742179,38.9423180663265,3.38070144904234,531.118947278911,101.863280109737,297.9375,152.85305457094,0.2775,0,0,0,0,0,0,0,0,0,0,0
"103","sample_00103","11.05.2022","t7",103,NA,NA,1,2,0.0581395348837209,141069.11076,4100.84624302326,68.5265543748449,30.6269724411577,29.0473519807311,10.2015497853267,350.630644387041,271.446409852242,225.517619047619,255.279899226413,0.701428571428571,0,0,0,0,0,0,0,0,0,0,0
"104","sample_00104","11.05.2022","t7",104,NA,NA,1,2.448,0.0711627906976744,121349.36916,3527.59794069767,82.8261427725021,39.1306558415067,28.535123147753,7.11155534831374,342.141487133739,300.16136753097,232.498235294118,293.925967108116,0.542941176470588,0,0,0,0,0,0,0,0,0,0,0
"105","sample_00105","11.05.2022","t7",105,NA,NA,1,2.272,0.066046511627907,113981.23494,3313.40799244186,71.3189709,22.7595708813553,38.25085365,8.30641962460653,212.225513888889,106.201917178829,149.19,141.865793269555,0.403333333333333,0,0,0,0,0,0,0,0,0,0,0
"106","sample_00106","11.05.2022","t7",106,NA,NA,1,6.696,0.194651162790698,318819.85398,9268.01901104651,72.32726105146,21.5785313759626,27.6178446769072,7.25215918792862,272.361101672766,176.237140889017,190.62,172.920856527552,0.631,0,0,0,0,0,0,0,0,0,0,0
"107","sample_00107","11.05.2022","t7",107,NA,NA,1,2.736,0.0795348837209302,149630.29722,4349.71794244186,88.4339677858798,29.1052800157466,34.4024519609479,9.55924301958288,374.441938617728,268.86927003123,189.485,141.450947341636,0.478571428571429,0,0,0,0,0,0,0,0,0,0,0
"108","sample_00108","11.05.2022","t7",108,NA,NA,1,1,0.0290697674418605,53844.55236,1565.24861511628,72.7145286713438,30.4225015339489,31.5025274601315,10.1880711333794,220.437949716095,175.39057663251,110.55487804878,153.999507387555,0.712439024390244,0,0,0,0,0,0,0,0,0,0,0
"109","sample_00109","11.05.2022","t7",109,NA,NA,1,6.304,0.183255813953488,291673.58526,8478.88329244186,87.6011748275253,38.0529813488221,32.4115893536701,10.6597905354558,245.023612240048,177.049884910631,165.7492,105.114559407027,0.4672,0,0,0,0,0,0,0,0,0,0,0
"110","sample_00110","11.05.2022","t7",110,NA,NA,1,2.736,0.0795348837209302,107908.24212,3136.86750348837,72.4981268864544,28.7830926146049,33.1777128330164,8.59671730933403,216.346371797176,144.663880504098,120.637959183673,140.669337454596,0.647755102040816,0,0,0,0,0,0,0,0,0,0,0
"111","sample_00111","11.05.2022","t7",1,NA,NA,2,3.024,0.087906976744186,147732.59358,4294.55213895349,75.8124957931749,14.5605282152619,33.7618529224095,4.63360192263303,259.452664041632,216.464059276347,121.672857142857,160.324592178314,0.414285714285714,0,0,0,0,0,0,0,0,0,0,0
"112","sample_00112","11.05.2022","t7",2,NA,NA,2,3.208,0.0932558139534884,117584.53614,3418.15512034884,78.0964217754222,22.3515272807781,30.5248648713291,9.68491890534871,282.272928392106,219.924298314796,177.347,178.432856823338,0.569666666666667,0,0,0,0,0,0,0,0,0,0,0
"113","sample_00113","11.05.2022","t7",3,NA,NA,2,5.464,0.158837209302326,272089.9188,7909.5906627907,73.6168584172888,21.8294672689304,27.9385703035582,7.15231715142891,165.942455051955,87.8086038453782,129.175,107.153794924243,0.5225,0,0,0,0,0,0,0,0,0,0,0
"114","sample_00114","11.05.2022","t7",4,NA,NA,2,2.744,0.0797674418604651,126764.16246,3685.00472267442,84.6371592,NA,34.5259908,NA,158.406,NA,59.66,NA,0.36,0,0,0,0,0,0,0,0,0,0,0
"115","sample_00115","11.05.2022","t7",5,NA,NA,2,2.984,0.0867441860465116,157118.76018,4567.40581918605,61.6585528969852,23.2307920128118,25.1438448602927,7.18027219872241,238.468516717604,40.3856410256463,163.6375,59.0887230599642,0.6325,0,0,0,0,0,0,0,0,0,0,0
"116","sample_00116","11.05.2022","t7",6,NA,NA,2,4.216,0.122558139534884,151857.6255,4414.46585755814,120.829164893617,NA,40.0144308510638,NA,517.058510638298,NA,470.89,NA,0.22,0,0,0,0,0,0,0,0,0,0,0
"117","sample_00117","11.05.2022","t7",7,NA,NA,2,3.008,0.0874418604651163,142392.59568,4139.31964186046,58.4517443079393,26.1229017103534,27.3313854482061,6.74152330100981,118.024189760687,21.4635766355781,39.926,54.7673217347717,0.702,0,0,0,0,0,0,0,0,0,0,0
"118","sample_00118","11.05.2022","t7",8,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"119","sample_00119","11.05.2022","t7",9,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"120","sample_00120","11.05.2022","t7",10,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"121","sample_00121","11.05.2022","t7",11,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"122","sample_00122","11.05.2022","t7",12,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
"123","sample_00123","11.05.2022","t7",13,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
