"file","date","time_point","culture_ID","comment","time","replicate","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","video_replicate"
"sample_00111","07.05.22","t6",1,NA,NA,2,4.768,0.138604651162791,17753.93478,516.102755232558,106.03484685,18.0998438389021,43.0332876225,5.60359074506993,187.909327835052,109.270397650188,106.676,74.2637376516965,0.506,2
"sample_00112","07.05.22","t6",2,NA,NA,2,5.128,0.14906976744186,17985.80052,522.843038372093,86.8149693403038,33.2090804043508,38.8238328015094,15.1727563048516,138.849096866178,48.3456017417005,35.7625,35.0418834091026,0.94,2
"sample_00113","07.05.22","t6",3,NA,NA,2,1.752,0.0509302325581395,10436.84514,303.396661046512,138.683212295745,29.2041689390852,55.9571274574468,3.1191477740493,544.237159574468,287.287811373535,327.995,370.700730037048,0.46,2
"sample_00114","07.05.22","t6",4,NA,NA,2,3.944,0.114651162790698,20213.7849,587.610026162791,121.876421302377,25.0022592825422,44.0649278820653,18.5816015012624,367.118553573619,199.677581871477,194.258333333333,181.394746055851,0.618333333333333,2
"sample_00115","07.05.22","t6",5,NA,NA,2,2.504,0.0727906976744186,5823.67482,169.292872674419,66.8351947557692,27.4968172955743,33.6454738730769,19.4577961022138,321.835002443793,255.798074041677,152.5675,199.970135499446,0.91,2
"sample_00116","07.05.22","t6",6,NA,NA,2,7.832,0.227674418604651,37495.59012,1089.98808488372,106.22485734871,43.6016385257728,46.4458710867861,15.1967991999791,278.196832109164,193.151102478472,210.667,184.342982089245,0.483,2
"sample_00117","07.05.22","t6",7,NA,NA,2,13.872,0.403255813953488,57722.3658,1677.97575,101.402465449456,42.9772896444692,42.7552625828019,15.5678322184884,296.930337578543,256.910001537939,160.181875,172.216308682569,0.39125,2
"sample_00118","07.05.22","t6",8,NA,NA,2,6.304,0.183255813953488,31952.46366,928.850687790698,120.986935277492,35.5429208724075,49.4871304082707,6.72016235620036,461.636472509552,262.699790187572,341.221111111111,221.842531001409,0.363333333333333,2
"sample_00119","07.05.22","t6",9,NA,NA,2,6.464,0.187906976744186,26754.05214,777.734073837209,114.503754101179,23.9352798780827,48.2347677231786,9.17187137396096,368.770172723912,377.379994589701,234.331111111111,333.965829967844,0.534444444444444,2
"sample_00120","07.05.22","t6",10,NA,NA,2,8.224,0.23906976744186,28961.43498,841.902179651163,82.9998663620685,35.0122431064435,42.8099882463543,14.2559766816624,232.310138899431,164.324662742667,82.211,67.8645843573804,0.803,2
"sample_00121","07.05.22","t6",11,NA,NA,2,23.304,0.677441860465116,91547.07642,2661.25222151163,102.40735415799,34.5998119306438,43.7111876175936,7.53351150201627,242.959062555556,243.050634596566,155.429393939394,243.162030868043,0.604242424242424,2
"sample_00122","07.05.22","t6",12,NA,NA,2,20.808,0.604883720930233,91177.95456,2650.52193488372,109.531374651098,47.4036281598484,45.0847157103094,13.2378298932554,260.567602447909,195.052468503014,159.063333333333,147.021158091061,0.523666666666667,2
"sample_00123","07.05.22","t6",13,NA,NA,2,18.456,0.536511627906977,88160.94432,2562.81814883721,105.859265893766,40.3188265459187,47.7511657978939,11.9008346630299,228.189488855222,176.919679074068,142.743448275862,193.243384109186,0.648620689655172,2
"sample_00124","07.05.22","t6",14,NA,NA,2,7.224,0.21,27375.90372,795.811154651163,86.0098930785854,42.1978872551003,39.1998272740956,10.9922699252175,234.395063409301,247.375876738189,85.7541666666667,145.249823248732,0.7375,2
"sample_00125","07.05.22","t6",15,NA,NA,2,23.48,0.682558139534884,144233.61228,4192.83756627907,131.971952113705,49.3318868234548,50.7076609244174,12.962057327883,254.917339565267,158.063138531536,157.237666666667,139.238302490998,0.464,2
"sample_00126","07.05.22","t6",16,NA,NA,2,1,0.0290697674418605,3231.81738,93.9481796511628,95.034708,NA,43.0505604,NA,117.206,NA,27.46,NA,0.73,2
"sample_00127","07.05.22","t6",17,NA,NA,2,3.224,0.0937209302325581,10114.04394,294.012905232558,96.2059940357143,25.5153935446119,46.4805045321429,7.34244589196814,305.804732142857,196.804586715451,194.0325,203.055840493036,0.46,2
"sample_00128","07.05.22","t6",18,NA,NA,2,4.424,0.128604651162791,12393.0729,360.263747093023,78.1894705227631,36.4325040720151,37.329794836579,16.8347986695143,222.0261,76.3391181541286,83.486,66.074474496586,0.602,2
"sample_00129","07.05.22","t6",19,NA,NA,2,4.312,0.125348837209302,15704.14716,456.515905813954,110.262828034353,18.3068231876723,43.1504839679633,8.41055568284367,276.078361645299,180.884721821557,229.283333333333,106.653856876658,0.253333333333333,2
"sample_00130","07.05.22","t6",20,NA,NA,2,1.8,0.0523255813953488,6826.19562,198.435919186047,102.6083538,3.56989957834113,47.46328245,1.22683867992939,126.490735294118,16.8846700718213,49.365,55.557379797827,0.695,2
"sample_00131","07.05.22","t6",21,NA,NA,2,3.376,0.0981395348837209,11889.45054,345.623562209302,95.7263492489361,31.8971874044511,41.5332720191489,5.29699734140808,238.61920212766,41.1721639401057,147.225,62.1859847554093,0.3125,2
"sample_00132","07.05.22","t6",22,NA,NA,2,2.752,0.08,9200.75274,267.46374244186,90.0798867566434,13.3975235681301,46.2911580062937,3.59394043201122,207.56113986014,97.100365974137,93.5875,82.2590000648359,0.37,2
"sample_00133","07.05.22","t6",23,NA,NA,2,3,0.0872093023255814,7109.89326,206.682943604651,79.1246664,12.0378610707686,37.8454464,5.43428933252165,233.201333333333,178.941226064128,51.03,37.1244488174572,0.58,2
"sample_00134","07.05.22","t6",24,NA,NA,2,2.6,0.0755813953488372,9856.45908,286.524973255814,98.7616252811688,8.20763503371988,48.8798863305195,13.4538122399913,282.108487012987,216.704723357625,131.3975,83.3616787958752,0.5325,2
"sample_00135","07.05.22","t6",25,NA,NA,2,3.032,0.0881395348837209,7069.4775,205.508066860465,73.6094333479937,41.2962303391762,35.0301398595074,15.2217968574923,128.96694679803,40.0858726912989,41.226,28.069881189631,0.938,2
"sample_00136","07.05.22","t6",26,NA,NA,2,10.632,0.30906976744186,37731.6549,1096.85043313953,100.955262896744,44.1448378587961,41.5590522457049,15.022741749158,419.285263421069,362.893567489139,315.886153846154,347.189756078201,0.469230769230769,2
"sample_00137","07.05.22","t6",27,NA,NA,2,10.176,0.295813953488372,46435.21506,1349.86090290698,108.397085107671,25.2712306791285,53.8525821983953,8.07728812678701,319.445754425084,241.17582095935,197.013846153846,219.741101622586,0.556153846153846,2
"sample_00138","07.05.22","t6",28,NA,NA,2,14.76,0.42906976744186,88602.23718,2575.64642965116,137.071185047973,59.6154659770395,48.553164646513,14.8940863167776,315.554675945968,334.434203872984,229.6405,309.845906090091,0.4175,2
"sample_00139","07.05.22","t6",29,NA,NA,2,13.856,0.402790697674419,49639.8699,1443.01947383721,96.4793830778785,38.3428694547595,40.0374972642161,12.4301284576861,185.142825878027,168.788156147453,93.8255,163.284752969677,0.6045,2
"sample_00140","07.05.22","t6",30,NA,NA,2,11.36,0.330232558139535,38318.60196,1113.91284767442,93.6896626339367,27.1540608948535,43.4151137904192,11.4226719362339,192.413333508957,59.129694039869,135.356666666667,54.6420897266656,0.315,2
"sample_00141","07.05.22","t6",31,NA,NA,2,11.96,0.347674418604651,57676.4388,1676.6406627907,118.624430361809,49.9991972578134,44.846155609817,14.1265361470665,432.395548044098,366.627499211366,338.81625,384.652199124958,0.35625,2
"sample_00142","07.05.22","t6",32,NA,NA,2,10.848,0.315348837209302,38518.3188,1119.71856976744,94.7141612634244,45.8945860154353,38.1217770713524,15.133954150331,180.380389592124,125.953430156942,99.1283333333333,90.2458289978831,0.423333333333333,2
"sample_00143","07.05.22","t6",33,NA,NA,2,7.464,0.216976744186047,40156.46928,1167.33922325581,124.126571881129,48.9074472399528,42.027889752783,14.4140449307965,512.788348064004,387.386398808668,381.106923076923,438.67098544704,0.56,2
"sample_00144","07.05.22","t6",34,NA,NA,2,12.152,0.353255813953488,50625.9882,1471.68570348837,101.442633373423,55.8199733358851,40.8209320580976,18.3240632272479,196.858767327319,145.25643392771,121.990666666667,116.499525472158,0.470666666666667,2
"sample_00145","07.05.22","t6",35,NA,NA,2,7.848,0.228139534883721,28028.32956,814.777022093023,89.1227981430413,32.8860070762726,45.5430183226835,11.7275449815886,220.008076827162,162.940651610985,114.481,130.420388781816,0.629,2
"sample_00146","07.05.22","t6",36,NA,NA,2,6.88,0.2,26828.19144,779.889286046512,119.196010963636,23.9554102954788,43.5527302090909,6.21527033774149,511.181022727273,384.469036203875,414.82375,385.467291735906,0.32,2
"sample_00147","07.05.22","t6",37,NA,NA,2,7.872,0.228837209302326,38775.37878,1127.19124360465,123.714586359584,29.0977890403956,50.1166523952711,6.58670023410525,380.219308023135,193.43613391451,198.278888888889,193.710476126386,0.503333333333333,2
"sample_00148","07.05.22","t6",38,NA,NA,2,18.904,0.54953488372093,96541.96572,2806.45249186047,116.513069952313,42.0176411692187,47.9612438285641,11.657186809372,208.22948183236,129.921985752336,106.052,104.817995989874,0.5488,2
"sample_00149","07.05.22","t6",39,NA,NA,2,13.672,0.397441860465116,63130.07322,1835.17654709302,110.50434549084,43.0333755049405,49.8105909706334,12.1944024413222,253.689857868757,177.905169430172,136.609285714286,177.451796421723,0.424285714285714,2
"sample_00150","07.05.22","t6",40,NA,NA,2,34,0.988372093023256,170394.55002,4953.32994244186,100.771541012352,51.0031807077279,45.376306108185,18.2827427151422,234.544906622517,158.977411901745,96.532131147541,112.958710850687,0.770819672131148,2
"sample_00151","07.05.22","t6",41,NA,NA,2,13.128,0.381627906976744,47116.64052,1369.66978255814,91.2628119961484,42.2842995934187,42.1316945808337,16.1792557524751,254.824817676521,177.591039444735,126.136111111111,153.497711503879,0.481666666666667,2
"sample_00152","07.05.22","t6",42,NA,NA,2,8.912,0.25906976744186,38589.8337,1121.79749127907,115.206221458399,19.9170961172478,47.2746450777611,10.0856173832953,376.277126653522,298.220127609473,290.426363636364,287.152004982474,0.395454545454545,2
"sample_00153","07.05.22","t6",43,NA,NA,2,11.352,0.33,61654.50432,1792.28210232558,130.732726546014,43.9129917431083,51.6554593625265,14.3589395987558,260.296043817233,149.864051429366,165.767333333333,130.481672356513,0.449333333333333,2
"sample_00154","07.05.22","t6",44,NA,NA,2,8.144,0.236744186046512,51244.6905,1489.67123546512,144.375889008384,33.3990610789245,52.3300433337931,8.88766521731258,344.810302671245,200.273816496028,251.004,198.771717706519,0.304,2
"sample_00155","07.05.22","t6",45,NA,NA,2,13.704,0.398372093023256,77311.80594,2247.43621918605,146.194344285173,36.2344574868006,49.8540182652808,12.3136198819615,256.312865953236,182.335199732149,132.79,131.495800111862,0.439444444444444,2
"sample_00156","07.05.22","t6",46,NA,NA,2,2.488,0.0723255813953488,10572.00174,307.325631976744,122.604247904821,23.7075123520534,43.0093576975349,4.84022921210925,502.067832535509,244.949393605829,345.705,239.675096975051,0.511666666666667,2
"sample_00157","07.05.22","t6",47,NA,NA,2,8.96,0.26046511627907,33624.86256,977.466934883721,83.8784353859969,37.5788037185258,43.2432212541043,17.8439442876671,196.013607456764,181.270050120326,81.5372727272727,68.049437336529,0.508181818181818,2
"sample_00158","07.05.22","t6",48,NA,NA,2,6.096,0.177209302325581,20683.29006,601.258431976744,91.5966714344771,31.0466056942145,39.132906157093,11.3865678614698,303.742299268214,199.901716517083,136.3875,143.082094791766,0.65875,2
"sample_00159","07.05.22","t6",49,NA,NA,2,15.32,0.445348837209302,74460.39534,2164.54637616279,121.424124131682,33.6641181077529,45.8498145368423,12.1479141958085,347.731214399766,289.967941836492,232.4965,283.721170300313,0.265,2
"sample_00160","07.05.22","t6",50,NA,NA,2,6.752,0.196279069767442,30863.33766,897.190048255814,119.475818419749,23.931722923714,45.6443606813289,6.98370759900452,474.003227609151,313.476826729907,309.607,308.355715117388,0.487,2
"sample_00161","07.05.22","t6",51,NA,NA,2,9.696,0.281860465116279,41843.56482,1216.38269825581,101.96490922561,43.4083023517963,45.6459379047844,15.184065979351,201.402945374737,77.5749456083743,131.009166666667,88.1341860675407,0.47,2
"sample_00162","07.05.22","t6",52,NA,NA,2,8.688,0.252558139534884,32700.41766,950.593536627907,102.293694539239,43.4512251565713,38.7689216951035,11.8018432539768,432.986147578225,262.033102858733,260.195,212.723904477996,0.424166666666667,2
"sample_00163","07.05.22","t6",53,NA,NA,2,9.376,0.272558139534884,44812.81098,1302.69799360465,117.13398416677,38.1283431594417,46.9227034696669,10.6283058061344,407.881893392847,319.71853632614,348.586363636364,312.676989664181,0.352727272727273,2
"sample_00164","07.05.22","t6",54,NA,NA,2,10.776,0.313255813953488,36782.80308,1069.26753139535,94.9473548930076,31.3658412264398,41.5170445235845,10.7255227743353,324.981839463228,227.961116577697,206.348571428571,197.610752932945,0.395714285714286,2
"sample_00165","07.05.22","t6",55,NA,NA,2,17.44,0.506976744186047,78345.5571,2277.487125,111.570030258011,54.1898662253007,41.2857092765762,14.627569055639,282.975482411419,213.303155454283,173.41652173913,175.221832377981,0.46304347826087,2
"sample_00166","07.05.22","t6",56,NA,NA,2,0.224,0.00651162790697674,361.11744,10.4976,64.4584982142857,NA,31.1314821428571,NA,92.4017857142857,NA,20.96,NA,2.05,2
"sample_00167","07.05.22","t6",57,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"sample_00168","07.05.22","t6",58,NA,NA,2,1,0.0290697674418605,4987.93464,144.9981,112.7130876,NA,57.1676616,NA,116.106,NA,46.88,NA,0.73,2
"sample_00169","07.05.22","t6",59,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"sample_00170","07.05.22","t6",60,NA,NA,2,1.104,0.032093023255814,2923.97526,84.9992808139535,79.4373108712542,6.25990362840071,40.6251297169811,0.12087323342516,115.30640954495,25.9625516624195,14.585,12.141023432973,0.805,2
"sample_00171","07.05.22","t6",61,NA,NA,2,7.784,0.226279069767442,37540.46736,1091.29265581395,126.401071124647,30.5616199142698,51.03813645386,7.41132071541811,751.98148752085,286.427733111303,607.252727272727,365.80864828735,0.251818181818182,2
"sample_00172","07.05.22","t6",62,NA,NA,2,12.816,0.372558139534884,49749.56982,1446.208425,107.436049417799,37.3196735024496,42.4758697206547,9.09157784805904,442.87637024316,330.687308141583,323.448888888889,332.30043024328,0.511666666666667,2
"sample_00173","07.05.22","t6",63,NA,NA,2,4.424,0.128604651162791,32948.16102,957.795378488372,155.924330236981,70.424145205524,51.8195425177359,16.5993145516767,247.833569811321,68.7971046529098,150.046,81.0254717974539,0.316,2
"sample_00174","07.05.22","t6",64,NA,NA,2,6.872,0.199767441860465,21923.5815,637.313415697674,101.970353680612,35.1281578222158,39.9578410803437,10.9222967285168,257.139328804214,265.688683193409,190.144444444444,285.143757432594,0.487777777777778,2
"sample_00175","07.05.22","t6",65,NA,NA,2,9.88,0.287209302325581,39278.0826,1141.80472674419,117.625445466672,34.7260577459065,40.905617673949,8.13278561896368,488.399828304947,323.113607364225,345.025384615385,359.126058662215,0.528461538461538,2
"sample_00176","07.05.22","t6",66,NA,NA,2,13.552,0.393953488372093,51365.15046,1493.17297848837,97.2860235431179,55.7953948062624,40.3519218133503,17.3066470390862,344.110723590838,254.950880798391,274.152941176471,237.188276764597,0.375882352941176,2
"sample_00177","07.05.22","t6",67,NA,NA,2,20.336,0.591162790697674,123522.50358,3590.77045290698,113.104725334449,74.4421335648572,45.8977225094627,17.1502412687549,251.428729097147,168.978287136921,144.807878787879,169.901710018572,0.633333333333333,2
"sample_00178","07.05.22","t6",68,NA,NA,2,16.56,0.481395348837209,45174.32208,1313.2070372093,66.7381072523573,41.9378250409822,30.9024298791951,17.04096943699,176.926420635534,159.253732684482,78.3525,132.969522930109,0.710833333333333,2
"sample_00179","07.05.22","t6",69,NA,NA,2,9.912,0.288139534883721,29915.92926,869.649106395349,86.99104124275,42.0645512301106,35.8673265952428,17.7201958939051,179.154012463045,160.831907642867,99.2226666666667,144.317225358715,0.569333333333333,2
"sample_00180","07.05.22","t6",70,NA,NA,2,8.6,0.25,41206.49172,1197.86313139535,114.098262815401,69.8586776657966,40.7933574935448,18.4087549274598,180.929392070782,110.605297850448,73.4383333333333,66.5682386500476,0.560833333333333,2
"sample_00181","07.05.22","t6",71,NA,NA,2,3.328,0.0967441860465116,10713.58812,311.441515116279,93.8866776146342,37.2127926100118,34.8491448439024,12.2435757828587,213.254085365854,73.400334870173,124.8475,122.852107938773,0.5575,2
"sample_00182","07.05.22","t6",72,NA,NA,2,0.984,0.0286046511627907,2123.7957,61.7382470930233,71.0454133958053,10.3301112031408,35.9010994022869,4.26409952073628,139.446807521808,25.6506571443244,30.7366666666667,20.4630431102838,1.15,2
"sample_00183","07.05.22","t6",73,NA,NA,2,1.504,0.0437209302325581,3444.39378,100.127726162791,67.5059754857143,46.8667502504728,27.9062475428571,19.1031731225601,114.083445945946,46.0560624229998,72.55,92.4188563010818,0.69,2
"sample_00184","07.05.22","t6",74,NA,NA,2,3.608,0.104883720930233,9967.73364,289.759698837209,93.4590780947368,44.5479869615207,30.5621805552632,13.5484077391325,161.94615625,62.2990232395152,84.08,87.6051387381661,0.58,2
"sample_00185","07.05.22","t6",75,NA,NA,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"sample_00186","07.05.22","t6",76,NA,NA,2,1.08,0.0313953488372093,2692.24074,78.2628122093023,88.9441887208356,4.41912789259274,33.8809408437331,1.15858880181786,109.525078165711,31.4272853521133,22.155,4.19314321243623,1.235,2
"sample_00187","07.05.22","t6",77,NA,NA,2,0.16,0.00465116279069767,53.93142,1.5677738372093,31.79007,NA,13.1639175,NA,199.777777777778,NA,38.29,NA,1.58,2
"sample_00188","07.05.22","t6",78,NA,NA,2,2.28,0.0662790697674419,5034.9114,146.363703488372,65.6335320992418,42.5036576944893,26.008821117757,21.5409976053785,192.531379082265,110.758610191418,35.2933333333333,42.8063130079353,0.876666666666667,2
"sample_00189","07.05.22","t6",79,NA,NA,2,1.32,0.0383720930232558,3598.44606,104.605990116279,72.650262825,60.7735390443991,26.1354195,17.3997122179403,127.333928571429,84.5926994621635,87.57,105.98116436424,0.56,2
"sample_00190","07.05.22","t6",80,NA,NA,2,1.304,0.037906976744186,6201.98208,180.290176744186,89.8825516578947,74.9315404007233,33.3489235263158,29.9300657789913,406.45752173913,305.886584622934,112.065,128.290383310675,0.6,2
"sample_00191","07.05.22","t6",81,NA,NA,2,5.088,0.147906976744186,24061.1553,699.452188953488,114.781407711058,29.5373731870936,53.8382242298077,8.04537553964909,655.313469551282,302.046748685005,410.641666666667,400.370362710162,0.363333333333333,2
"sample_00192","07.05.22","t6",82,NA,NA,2,9.376,0.272558139534884,41429.69694,1204.35165523256,124.635004498179,39.1247372348671,44.8491845921486,12.8348377971343,361.306117157597,216.988810818203,232.643076923077,212.622438349633,0.493846153846154,2
"sample_00193","07.05.22","t6",83,NA,NA,2,5.624,0.163488372093023,21056.61096,612.11078372093,100.08827023083,30.4200591153469,42.7616452627701,6.51056613906386,324.645229465966,207.722590424959,237.59375,184.740099749235,0.5025,2
"sample_00194","07.05.22","t6",84,NA,NA,2,7.24,0.21046511627907,28998.17658,842.970249418605,114.157275295356,18.6201279604187,44.8691481621452,7.27509002980068,477.786988859335,247.173290634838,300.3,292.127937193431,0.479,2
"sample_00195","07.05.22","t6",85,NA,NA,2,9.928,0.288604651162791,42848.05392,1245.5829627907,106.840895422809,32.3070334124235,45.4110716972964,11.1300137540076,391.949908499027,306.700152343263,270.827647058824,300.702472835056,0.599411764705882,2
"sample_00196","07.05.22","t6",86,NA,NA,2,14.312,0.416046511627907,53014.32342,1541.11405290698,108.429053486389,78.2805848752808,31.1793320878377,20.7072058748489,275.077994673568,237.300799559309,137.039545454545,228.978529051198,0.781818181818182,2
"sample_00197","07.05.22","t6",87,NA,NA,2,2.072,0.0602325581395349,9286.96428,269.969891860465,118.136159386378,31.2989929242748,49.8009164421426,6.34673386021594,442.055975608877,406.030441545112,356.348,436.220103697663,0.282,2
"sample_00198","07.05.22","t6",88,NA,NA,2,4.328,0.125813953488372,20097.78642,584.237977325581,107.53324590313,36.9418851074278,50.4976551174461,13.3717200926068,249.92228366465,202.227397335958,103.704,122.035995222721,0.59,2
"sample_00199","07.05.22","t6",89,NA,NA,2,13.16,0.382558139534884,36820.59444,1070.36611744186,81.3832923434741,46.3377569122679,34.6280098429046,15.8952704340487,318.976408465993,310.873064673816,222.305625,292.527501384485,0.69,2
"sample_00200","07.05.22","t6",90,NA,NA,2,12.008,0.34906976744186,53970.52356,1568.91056860465,113.098770925884,36.0561767047087,43.4705930566533,11.6752602614673,231.143955815702,170.792874437642,148.504,113.351318777381,0.414666666666667,2
"sample_00201","07.05.22","t6",91,NA,NA,2,1.416,0.0411627906976744,6111.44028,177.658147674419,130.925385865385,32.7470991390135,46.4641265769231,7.22351236450034,248.14675,114.255374364294,235.28,121.424376465354,0.33,2
"sample_00202","07.05.22","t6",92,NA,NA,2,8.728,0.253720930232558,31037.72904,902.259565116279,113.395444337954,69.6957947525024,36.616634154439,11.4294429301331,239.279564209457,172.283256208961,100.064166666667,93.7438382419524,0.589166666666667,2
"sample_00203","07.05.22","t6",93,NA,NA,2,2.384,0.0693023255813953,10811.60946,314.290972674419,113.277579873451,25.9700074937698,49.7493881840708,12.8970043731167,505.879665683383,146.581074468605,197.693333333333,137.895355372592,0.526666666666667,2
"sample_00204","07.05.22","t6",94,NA,NA,2,12.272,0.356744186046512,41751.05472,1213.69345116279,93.915158027607,28.5825932261121,37.7887499427513,10.1445274362589,241.461107153712,223.687705424297,146.174736842105,214.753529795552,0.659473684210526,2
"sample_00205","07.05.22","t6",95,NA,NA,2,9.696,0.281860465116279,43132.14522,1253.84143081395,111.655454066871,31.237907217581,44.7739449176149,11.3744238924663,170.155448533666,40.3395811541958,120.986666666667,58.547242048752,0.3175,2
"sample_00206","07.05.22","t6",96,NA,NA,2,15.528,0.451395348837209,63996.12522,1860.35247732558,112.778846420506,44.1859050962201,42.3546755007843,12.543677334491,263.84586010427,165.501586173975,170.4775,91.091060703013,0.31375,2
"sample_00207","07.05.22","t6",97,NA,NA,2,18.944,0.550697674418605,91318.09752,2654.59585813953,124.556554070733,42.0959554884425,46.6129278434785,11.8957582579275,299.204476252705,256.200858559201,194.214545454545,205.061183337287,0.411363636363636,2
"sample_00208","07.05.22","t6",98,NA,NA,2,8.64,0.251162790697674,33631.55478,977.661476162791,84.2881793920016,63.2207199104357,35.34754443353,19.0654169704704,181.426047215496,118.604851933575,124.092727272727,100.782259162107,0.403636363636364,2
"sample_00209","07.05.22","t6",99,NA,NA,2,8.104,0.235581395348837,37397.43756,1087.1348127907,110.14845398837,59.1444661530063,44.6517467363414,19.9459153396883,207.470322329406,197.595401313631,120.95,159.007944525493,0.513,2
"sample_00210","07.05.22","t6",100,NA,NA,2,12.104,0.351860465116279,53984.69532,1569.32253837209,110.342574319184,42.7263301875439,44.145877385019,11.2702263463326,187.683159312827,105.017096802126,102.257333333333,102.35200364196,0.57,2
"sample_00211","07.05.22","t6",101,NA,NA,2,1.928,0.056046511627907,13865.62374,403.07045755814,156.605820192826,12.6185501156558,55.6244831621234,3.88305718169239,783.344044715447,130.553678047855,432.43,310.203177127508,0.5,2
"sample_00212","07.05.22","t6",102,NA,NA,2,5,0.145348837209302,12238.10208,355.758781395349,66.3658210466,42.7181945233031,31.4511969541048,13.5665421098732,121.232654695896,49.8157500338395,54.5614285714286,70.9519986630801,0.768571428571429,2
"sample_00213","07.05.22","t6",103,NA,NA,2,3.808,0.110697674418605,20727.64242,602.547744767442,129.93792229604,37.7923993192143,52.011946880198,10.980320265106,398.525242574257,243.46600355208,251.135,185.4870555232,0.4,2
"sample_00214","07.05.22","t6",104,NA,NA,2,17.384,0.505348837209302,50231.93454,1460.23065523256,79.450372539359,50.5846098358275,35.5381090097157,18.6766223484093,146.260510828033,63.5886202559702,101.347142857143,72.6645975797608,0.517619047619048,2
"sample_00215","07.05.22","t6",105,NA,NA,2,1.424,0.0413953488372093,2165.39244,62.9474546511628,80.4748621341973,35.6850062961557,18.6242679180602,5.8791627732501,365.56895754935,203.859479741375,21.0433333333333,16.4221019767061,1.21,2
"sample_00216","07.05.22","t6",106,NA,NA,2,9.384,0.272790697674419,38941.63452,1132.02425930233,98.8920350724759,25.088648370953,48.5208435943863,10.5740092860636,322.226848415026,248.063926374709,182.477272727273,179.498935489373,0.63,2
"sample_00217","07.05.22","t6",107,NA,NA,2,0.776,0.0225581395348837,2113.69176,61.4445279069767,78.8412247422681,NA,43.7241757731959,NA,116.25,NA,12.09,NA,0.95,2
"sample_00218","07.05.22","t6",108,NA,NA,2,5.712,0.166046511627907,25086.50838,729.258964534884,116.0893762125,42.1950835124975,43.979987975,13.5662840979795,444.225104515721,323.319918038982,347.761111111111,336.986499449327,0.593333333333333,2
"sample_00219","07.05.22","t6",109,NA,NA,2,1,0.0290697674418605,4939.51446,143.590536627907,120.2416812,NA,52.532874,NA,503.846,NA,352.6,NA,0.52,2
"sample_00220","07.05.22","t6",110,NA,NA,2,4.928,0.143255813953488,23108.36688,671.754851162791,108.128693808285,24.5168510005118,53.0002473242157,8.2687550749101,229.408436694081,96.4997170808137,166.158333333333,114.851618607082,0.7,2
