culture_ID,water_add_after_t2,water_add_after_t3,water_add_after_t4,water_add_after_t5,water_add_after_t6
1,2.5,2.5,1,1.5,1.5
2,3,1.5,1,2,1.5
3,1,2,1.5,1,2
4,2,1,1,1.5,1.5
5,3,1,1,1,1.5
6,3,1,1,1.5,1.5
7,1.5,2,1.5,1.5,1
8,0.5,2.5,1,1.5,1.5
9,2,2,1,1.5,1
10,2.5,1,1.5,1.5,1.5
11,4.5,2,1.5,1.5,1.5
12,3.5,2.5,1,1.5,1.5
13,2.5,1.5,1,1.5,1.5
14,3.5,2.5,0.5,1.5,1.5
15,2,2,1.5,1.5,1.5
16,2,2,0.5,1,1
17,2,2,0.5,1,1
18,2.5,1,1,NA,1.5
19,1.5,1,1.5,1.5,1
20,2,2,1,1,1
21,2,1,0.5,1,1.5
22,1,2,0.5,1.5,0.5
23,2.5,3,1,0.5,2
24,1.5,1,1,1.5,0.5
25,2,2.5,0.5,1.5,1
26,3.5,2.5,1,1,0.5
27,4,2.5,0.5,1.5,1.5
28,2.5,2,1,1,1
29,2.5,1,1,1.5,1
30,1.4,2,1,1.5,1
31,2.5,1,1,1.5,1.5
32,1.5,1,1,0.5,1.5
33,3,1.5,1,1.5,0.5
34,2.5,1,0.5,1.5,1.5
35,2.5,1.5,1.5,1,1.5
36,2,1.5,1,1,1
37,2,1.5,1,1,1.5
38,2,2,1,1.5,1
39,1,2,1,1.5,1.5
40,3.5,3,1,1.5,1.5
41,2.5,1.5,1,1.5,1.5
42,2.5,1.5,1,1.5,1
43,3.5,2,1,2,1.5
44,3.5,1,1,1,1
45,3.5,2,1,1,1
46,2,1.5,1,1,1
47,2,1.5,1,1.5,1.5
48,3,1.5,0.5,1.5,1
49,2,1.5,1,1.5,1
50,1.5,1,0.5,1.5,1
51,3,0.5,1,2,1.5
52,1,2,0.5,1.5,1
53,1.5,1,1,1.5,1
54,1.5,1.5,1,1,1.5
55,2,2.5,1,1,1.5
56,3.5,2.5,1.5,1.5,2
57,3.5,2.5,1,1.5,1.5
58,3,1.5,1,1.5,2
59,2.5,2.5,1,1,NA
60,5,2,1,1,1.5
61,2.5,1.5,1,1.5,1.5
62,2,1.5,1,2,1
63,2.5,2,1,1,1.5
64,2.5,0.5,1,1,1.5
65,2,1,1,1.5,1.5
66,2.5,1,0.5,1.5,1.5
67,1.5,1.5,1,1.5,0.5
68,2.5,1.5,1,1.5,1.5
69,2,1.5,1,1.5,1.5
70,2,2.5,1,1.5,1.5
71,2,2,1.5,1,1
72,3,1.5,0.5,1.5,1
73,2,1.5,1.5,1,1.5
74,3,1.5,0.5,1.5,1.5
75,2,2,1.5,1,1.5
76,3,2,0.5,1.5,1.5
77,2.5,1.5,1,1.5,1.5
78,2.5,1.5,1,1,1.5
79,2,1.5,1,1.5,1.5
80,2.5,1,1,1.5,0.5
81,1.5,1.5,1,1.5,1.5
82,2.5,1,1,1,1.5
83,1.5,1.5,1,1.5,1.5
84,1.5,2,1,1.5,1
85,3,1,1,2,1
86,1,2.5,1,1,2
87,1.5,1.5,1.5,1,1.5
88,2.5,2,1.5,1,1.5
89,2,1.5,2,1,1.5
90,1.5,2,0.5,1.5,1.5
91,2.5,2,1.5,1,1.5
92,2.5,2,1,1.5,1.5
93,2.5,1.5,1,1.5,1.5
94,3,1,1.5,1.5,1.5
95,2.5,1.5,1,1,2
96,2,1,1.5,1.5,1.5
97,2,2,1,2,1
98,2,1.5,1.5,1.5,1.5
99,2.5,2,1,1.5,1.5
100,2,1,1,2,1.5
101,2.5,1.5,1,1.5,1.5
102,3,2,1,1.5,1
103,2.2,2,1,1.5,1.5
104,3,2,0.5,2,1.5
105,2.5,2,1.5,1,1
106,1.5,1.5,1,2,2.5
107,2.5,2.5,0.5,1.5,1
108,2,1.5,1,2,2
109,2,2.5,1,1.5,1.5
110,3,2,1.5,1.5,1.5