"time_point","file","culture_ID","indiv_per_frame","Ble_indiv_per_frame"
0,"sample_00006",25,32.112,0.383999999999999
0,"sample_00006",26,32.112,0.383999999999999
0,"sample_00006",27,32.112,0.383999999999999
0,"sample_00006",28,32.112,0.383999999999999
0,"sample_00006",29,32.112,0.383999999999999
0,"sample_00006",30,32.112,0.383999999999999
0,"sample_00006",31,32.112,0.383999999999999
0,"sample_00006",32,32.112,0.383999999999999
0,"sample_00006",33,32.112,0.383999999999999
0,"sample_00006",34,32.112,0.383999999999999
0,"sample_00006",35,32.112,0.383999999999999
0,"sample_00006",36,32.112,0.383999999999999
0,"sample_00006",37,32.112,0.383999999999999
0,"sample_00006",38,32.112,0.383999999999999
0,"sample_00006",39,32.112,0.383999999999999
0,"sample_00006",40,32.112,0.383999999999999
0,"sample_00006",41,32.112,0.383999999999999
0,"sample_00006",42,32.112,0.383999999999999
0,"sample_00006",43,32.112,0.383999999999999
0,"sample_00006",44,32.112,0.383999999999999
0,"sample_00006",45,32.112,0.383999999999999
0,"sample_00006",46,32.112,0.383999999999999
0,"sample_00006",47,32.112,0.383999999999999
0,"sample_00006",48,32.112,0.383999999999999
0,"sample_00006",49,32.112,0.383999999999999
0,"sample_00006",50,32.112,0.383999999999999
0,"sample_00006",51,32.112,0.383999999999999
0,"sample_00006",52,32.112,0.383999999999999
0,"sample_00006",53,32.112,0.383999999999999
0,"sample_00006",54,32.112,0.383999999999999
0,"sample_00006",55,32.112,0.383999999999999
0,"sample_00006",56,32.112,0.383999999999999
0,"sample_00006",57,32.112,0.383999999999999
0,"sample_00006",58,32.112,0.383999999999999
0,"sample_00006",59,32.112,0.383999999999999
0,"sample_00006",60,32.112,0.383999999999999
0,"sample_00006",61,32.112,0.383999999999999
0,"sample_00006",62,32.112,0.383999999999999
0,"sample_00006",63,32.112,0.383999999999999
0,"sample_00006",64,32.112,0.383999999999999
0,"sample_00006",65,32.112,0.383999999999999
0,"sample_00006",66,32.112,0.383999999999999
0,"sample_00006",67,32.112,0.383999999999999
0,"sample_00006",68,32.112,0.383999999999999
0,"sample_00006",69,32.112,0.383999999999999
0,"sample_00006",70,32.112,0.383999999999999
0,"sample_00006",71,32.112,0.383999999999999
0,"sample_00006",72,32.112,0.383999999999999
0,"sample_00006",73,32.112,0.383999999999999
0,"sample_00006",74,32.112,0.383999999999999
0,"sample_00006",75,32.112,0.383999999999999
0,"sample_00006",76,32.112,0.383999999999999
0,"sample_00006",77,32.112,0.383999999999999
0,"sample_00006",78,32.112,0.383999999999999
0,"sample_00006",79,32.112,0.383999999999999
0,"sample_00006",80,32.112,0.383999999999999
0,"sample_00006",81,32.112,0.383999999999999
0,"sample_00006",82,32.112,0.383999999999999
0,"sample_00006",83,32.112,0.383999999999999
0,"sample_00006",84,32.112,0.383999999999999
0,"sample_00006",85,32.112,0.383999999999999
0,"sample_00006",86,32.112,0.383999999999999
0,"sample_00006",87,32.112,0.383999999999999
0,"sample_00006",88,32.112,0.383999999999999
0,"sample_00006",89,32.112,0.383999999999999
0,"sample_00006",90,32.112,0.383999999999999
0,"sample_00006",91,32.112,0.383999999999999
0,"sample_00006",92,32.112,0.383999999999999
0,"sample_00006",93,32.112,0.383999999999999
0,"sample_00006",94,32.112,0.383999999999999
0,"sample_00006",95,32.112,0.383999999999999
0,"sample_00006",96,32.112,0.383999999999999
0,"sample_00006",97,32.112,0.383999999999999
0,"sample_00006",98,32.112,0.383999999999999
0,"sample_00006",99,32.112,0.383999999999999
0,"sample_00006",100,32.112,0.383999999999999
0,"sample_00006",101,32.112,0.383999999999999
0,"sample_00006",102,32.112,0.383999999999999
0,"sample_00006",103,32.112,0.383999999999999
0,"sample_00006",104,32.112,0.383999999999999
0,"sample_00006",105,32.112,0.383999999999999
0,"sample_00006",106,32.112,0.383999999999999
0,"sample_00006",107,32.112,0.383999999999999
0,"sample_00006",108,32.112,0.383999999999999
0,"sample_00006",109,32.112,0.383999999999999
0,"sample_00006",110,32.112,0.383999999999999
0,"sample_00007",1,36.04,0.44
0,"sample_00007",2,36.04,0.44
0,"sample_00007",3,36.04,0.44
0,"sample_00007",4,36.04,0.44
0,"sample_00007",5,36.04,0.44
0,"sample_00007",6,36.04,0.44
0,"sample_00007",7,36.04,0.44
0,"sample_00007",8,36.04,0.44
0,"sample_00007",9,36.04,0.44
0,"sample_00007",10,36.04,0.44
0,"sample_00007",11,36.04,0.44
0,"sample_00007",12,36.04,0.44
0,"sample_00007",13,36.04,0.44
0,"sample_00007",14,36.04,0.44
0,"sample_00007",15,36.04,0.44
0,"sample_00007",16,36.04,0.44
0,"sample_00007",17,36.04,0.44
0,"sample_00007",18,36.04,0.44
0,"sample_00007",19,36.04,0.44
0,"sample_00007",20,36.04,0.44
0,"sample_00007",21,36.04,0.44
0,"sample_00007",22,36.04,0.44
0,"sample_00007",23,36.04,0.44
0,"sample_00007",24,36.04,0.44
0,"sample_00007",25,36.04,0.44
0,"sample_00007",26,36.04,0.44
0,"sample_00007",27,36.04,0.44
0,"sample_00007",28,36.04,0.44
0,"sample_00007",29,36.04,0.44
0,"sample_00007",30,36.04,0.44
0,"sample_00007",31,36.04,0.44
0,"sample_00007",32,36.04,0.44
0,"sample_00007",33,36.04,0.44
0,"sample_00007",34,36.04,0.44
0,"sample_00007",35,36.04,0.44
0,"sample_00007",36,36.04,0.44
0,"sample_00007",37,36.04,0.44
0,"sample_00007",38,36.04,0.44
0,"sample_00007",39,36.04,0.44
0,"sample_00007",40,36.04,0.44
0,"sample_00007",41,36.04,0.44
0,"sample_00007",42,36.04,0.44
0,"sample_00007",43,36.04,0.44
0,"sample_00007",44,36.04,0.44
0,"sample_00007",45,36.04,0.44
0,"sample_00007",46,36.04,0.44
0,"sample_00007",47,36.04,0.44
0,"sample_00007",48,36.04,0.44
0,"sample_00007",49,36.04,0.44
0,"sample_00007",50,36.04,0.44
0,"sample_00007",51,36.04,0.44
0,"sample_00007",52,36.04,0.44
0,"sample_00007",53,36.04,0.44
0,"sample_00007",54,36.04,0.44
0,"sample_00007",55,36.04,0.44
0,"sample_00007",56,36.04,0.44
0,"sample_00007",57,36.04,0.44
0,"sample_00007",58,36.04,0.44
0,"sample_00007",59,36.04,0.44
0,"sample_00007",60,36.04,0.44
0,"sample_00007",61,36.04,0.44
0,"sample_00007",62,36.04,0.44
0,"sample_00007",63,36.04,0.44
0,"sample_00007",64,36.04,0.44
0,"sample_00007",65,36.04,0.44
0,"sample_00007",66,36.04,0.44
0,"sample_00007",67,36.04,0.44
0,"sample_00007",68,36.04,0.44
0,"sample_00007",69,36.04,0.44
0,"sample_00007",70,36.04,0.44
0,"sample_00007",71,36.04,0.44
0,"sample_00007",72,36.04,0.44
0,"sample_00007",73,36.04,0.44
0,"sample_00007",74,36.04,0.44
0,"sample_00007",75,36.04,0.44
0,"sample_00007",76,36.04,0.44
0,"sample_00007",77,36.04,0.44
0,"sample_00007",78,36.04,0.44
0,"sample_00007",79,36.04,0.44
0,"sample_00007",80,36.04,0.44
0,"sample_00007",81,36.04,0.44
0,"sample_00007",82,36.04,0.44
0,"sample_00007",83,36.04,0.44
0,"sample_00007",84,36.04,0.44
0,"sample_00007",85,36.04,0.44
0,"sample_00007",86,36.04,0.44
0,"sample_00007",87,36.04,0.44
0,"sample_00007",88,36.04,0.44
0,"sample_00007",89,36.04,0.44
0,"sample_00007",90,36.04,0.44
0,"sample_00007",91,36.04,0.44
0,"sample_00007",92,36.04,0.44
0,"sample_00007",93,36.04,0.44
0,"sample_00007",94,36.04,0.44
0,"sample_00007",95,36.04,0.44
0,"sample_00007",96,36.04,0.44
0,"sample_00007",97,36.04,0.44
0,"sample_00007",98,36.04,0.44
0,"sample_00007",99,36.04,0.44
0,"sample_00007",100,36.04,0.44
0,"sample_00007",101,36.04,0.44
0,"sample_00007",102,36.04,0.44
0,"sample_00007",103,36.04,0.44
0,"sample_00007",104,36.04,0.44
0,"sample_00007",105,36.04,0.44
0,"sample_00007",106,36.04,0.44
0,"sample_00007",107,36.04,0.44
0,"sample_00007",108,36.04,0.44
0,"sample_00007",109,36.04,0.44
0,"sample_00007",110,36.04,0.44
0,"sample_00008",1,33.264,0
0,"sample_00008",2,33.264,0
0,"sample_00008",3,33.264,0
0,"sample_00008",4,33.264,0
0,"sample_00008",5,33.264,0
0,"sample_00008",6,33.264,0
0,"sample_00008",7,33.264,0
0,"sample_00008",8,33.264,0
0,"sample_00008",9,33.264,0
0,"sample_00008",10,33.264,0
0,"sample_00008",11,33.264,0
0,"sample_00008",12,33.264,0
0,"sample_00008",13,33.264,0
0,"sample_00008",14,33.264,0
0,"sample_00008",15,33.264,0
0,"sample_00008",16,33.264,0
0,"sample_00008",17,33.264,0
0,"sample_00008",18,33.264,0
0,"sample_00008",19,33.264,0
0,"sample_00008",20,33.264,0
0,"sample_00008",21,33.264,0
0,"sample_00008",22,33.264,0
0,"sample_00008",23,33.264,0
0,"sample_00008",24,33.264,0
0,"sample_00008",25,33.264,0
0,"sample_00008",26,33.264,0
0,"sample_00008",27,33.264,0
0,"sample_00008",28,33.264,0
0,"sample_00008",29,33.264,0
0,"sample_00008",30,33.264,0
0,"sample_00008",31,33.264,0
0,"sample_00008",32,33.264,0
0,"sample_00008",33,33.264,0
0,"sample_00008",34,33.264,0
0,"sample_00008",35,33.264,0
0,"sample_00008",36,33.264,0
0,"sample_00008",37,33.264,0
0,"sample_00008",38,33.264,0
0,"sample_00008",39,33.264,0
0,"sample_00008",40,33.264,0
0,"sample_00008",41,33.264,0
0,"sample_00008",42,33.264,0
0,"sample_00008",43,33.264,0
0,"sample_00008",44,33.264,0
0,"sample_00008",45,33.264,0
0,"sample_00008",46,33.264,0
0,"sample_00008",47,33.264,0
0,"sample_00008",48,33.264,0
0,"sample_00008",49,33.264,0
0,"sample_00008",50,33.264,0
0,"sample_00008",51,33.264,0
0,"sample_00008",52,33.264,0
0,"sample_00008",53,33.264,0
0,"sample_00008",54,33.264,0
0,"sample_00008",55,33.264,0
0,"sample_00008",56,33.264,0
0,"sample_00008",57,33.264,0
0,"sample_00008",58,33.264,0
0,"sample_00008",59,33.264,0
0,"sample_00008",60,33.264,0
0,"sample_00008",61,33.264,0
0,"sample_00008",62,33.264,0
0,"sample_00008",63,33.264,0
0,"sample_00008",64,33.264,0
0,"sample_00008",65,33.264,0
0,"sample_00008",66,33.264,0
0,"sample_00008",67,33.264,0
0,"sample_00008",68,33.264,0
0,"sample_00008",69,33.264,0
0,"sample_00008",70,33.264,0
0,"sample_00008",71,33.264,0
0,"sample_00008",72,33.264,0
0,"sample_00008",73,33.264,0
0,"sample_00008",74,33.264,0
0,"sample_00008",75,33.264,0
0,"sample_00008",76,33.264,0
0,"sample_00008",77,33.264,0
0,"sample_00008",78,33.264,0
0,"sample_00008",79,33.264,0
0,"sample_00008",80,33.264,0
0,"sample_00008",81,33.264,0
0,"sample_00008",82,33.264,0
0,"sample_00008",83,33.264,0
0,"sample_00008",84,33.264,0
0,"sample_00008",85,33.264,0
0,"sample_00008",86,33.264,0
0,"sample_00008",87,33.264,0
0,"sample_00008",88,33.264,0
0,"sample_00008",89,33.264,0
0,"sample_00008",90,33.264,0
0,"sample_00008",91,33.264,0
0,"sample_00008",92,33.264,0
0,"sample_00008",93,33.264,0
0,"sample_00008",94,33.264,0
0,"sample_00008",95,33.264,0
0,"sample_00008",96,33.264,0
0,"sample_00008",97,33.264,0
0,"sample_00008",98,33.264,0
0,"sample_00008",99,33.264,0
0,"sample_00008",100,33.264,0
0,"sample_00008",101,33.264,0
0,"sample_00008",102,33.264,0
0,"sample_00008",103,33.264,0
0,"sample_00008",104,33.264,0
0,"sample_00008",105,33.264,0
0,"sample_00008",106,33.264,0
0,"sample_00008",107,33.264,0
0,"sample_00008",108,33.264,0
0,"sample_00008",109,33.264,0
0,"sample_00008",110,33.264,0
0,"sample_00009",1,32.96,0
0,"sample_00009",2,32.96,0
0,"sample_00009",3,32.96,0
0,"sample_00009",4,32.96,0
0,"sample_00009",5,32.96,0
0,"sample_00009",6,32.96,0
0,"sample_00009",7,32.96,0
0,"sample_00009",8,32.96,0
0,"sample_00009",9,32.96,0
0,"sample_00009",10,32.96,0
0,"sample_00009",11,32.96,0
0,"sample_00009",12,32.96,0
0,"sample_00009",13,32.96,0
0,"sample_00009",14,32.96,0
0,"sample_00009",15,32.96,0
0,"sample_00009",16,32.96,0
0,"sample_00009",17,32.96,0
0,"sample_00009",18,32.96,0
0,"sample_00009",19,32.96,0
0,"sample_00009",20,32.96,0
0,"sample_00009",21,32.96,0
0,"sample_00009",22,32.96,0
0,"sample_00009",23,32.96,0
0,"sample_00009",24,32.96,0
0,"sample_00009",25,32.96,0
0,"sample_00009",26,32.96,0
0,"sample_00009",27,32.96,0
0,"sample_00009",28,32.96,0
0,"sample_00009",29,32.96,0
0,"sample_00009",30,32.96,0
0,"sample_00009",31,32.96,0
0,"sample_00009",32,32.96,0
0,"sample_00009",33,32.96,0
0,"sample_00009",34,32.96,0
0,"sample_00009",35,32.96,0
0,"sample_00009",36,32.96,0
0,"sample_00009",37,32.96,0
0,"sample_00009",38,32.96,0
0,"sample_00009",39,32.96,0
0,"sample_00009",40,32.96,0
0,"sample_00009",41,32.96,0
0,"sample_00009",42,32.96,0
0,"sample_00009",43,32.96,0
0,"sample_00009",44,32.96,0
0,"sample_00009",45,32.96,0
0,"sample_00009",46,32.96,0
0,"sample_00009",47,32.96,0
0,"sample_00009",48,32.96,0
0,"sample_00009",49,32.96,0
0,"sample_00009",50,32.96,0
0,"sample_00009",51,32.96,0
0,"sample_00009",52,32.96,0
0,"sample_00009",53,32.96,0
0,"sample_00009",54,32.96,0
0,"sample_00009",55,32.96,0
0,"sample_00009",56,32.96,0
0,"sample_00009",57,32.96,0
0,"sample_00009",58,32.96,0
0,"sample_00009",59,32.96,0
0,"sample_00009",60,32.96,0
0,"sample_00009",61,32.96,0
0,"sample_00009",62,32.96,0
0,"sample_00009",63,32.96,0
0,"sample_00009",64,32.96,0
0,"sample_00009",65,32.96,0
0,"sample_00009",66,32.96,0
0,"sample_00009",67,32.96,0
0,"sample_00009",68,32.96,0
0,"sample_00009",69,32.96,0
0,"sample_00009",70,32.96,0
0,"sample_00009",71,32.96,0
0,"sample_00009",72,32.96,0
0,"sample_00009",73,32.96,0
0,"sample_00009",74,32.96,0
0,"sample_00009",75,32.96,0
0,"sample_00009",76,32.96,0
0,"sample_00009",77,32.96,0
0,"sample_00009",78,32.96,0
0,"sample_00009",79,32.96,0
0,"sample_00009",80,32.96,0
0,"sample_00009",81,32.96,0
0,"sample_00009",82,32.96,0
0,"sample_00009",83,32.96,0
0,"sample_00009",84,32.96,0
0,"sample_00009",85,32.96,0
0,"sample_00009",86,32.96,0
0,"sample_00009",87,32.96,0
0,"sample_00009",88,32.96,0
0,"sample_00009",89,32.96,0
0,"sample_00009",90,32.96,0
0,"sample_00009",91,32.96,0
0,"sample_00009",92,32.96,0
0,"sample_00009",93,32.96,0
0,"sample_00009",94,32.96,0
0,"sample_00009",95,32.96,0
0,"sample_00009",96,32.96,0
0,"sample_00009",97,32.96,0
0,"sample_00009",98,32.96,0
0,"sample_00009",99,32.96,0
0,"sample_00009",100,32.96,0
0,"sample_00009",101,32.96,0
0,"sample_00009",102,32.96,0
0,"sample_00009",103,32.96,0
0,"sample_00009",104,32.96,0
0,"sample_00009",105,32.96,0
0,"sample_00009",106,32.96,0
0,"sample_00009",107,32.96,0
0,"sample_00009",108,32.96,0
0,"sample_00009",109,32.96,0
0,"sample_00009",110,32.96,0
0,"sample_00010",1,42.568,0
0,"sample_00010",2,42.568,0
0,"sample_00010",3,42.568,0
0,"sample_00010",4,42.568,0
0,"sample_00010",5,42.568,0
0,"sample_00010",6,42.568,0
0,"sample_00010",7,42.568,0
0,"sample_00010",8,42.568,0
0,"sample_00010",9,42.568,0
0,"sample_00010",10,42.568,0
0,"sample_00010",11,42.568,0
0,"sample_00010",12,42.568,0
0,"sample_00010",13,42.568,0
0,"sample_00010",14,42.568,0
0,"sample_00010",15,42.568,0
0,"sample_00010",16,42.568,0
0,"sample_00010",17,42.568,0
0,"sample_00010",18,42.568,0
0,"sample_00010",19,42.568,0
0,"sample_00010",20,42.568,0
0,"sample_00010",21,42.568,0
0,"sample_00010",22,42.568,0
0,"sample_00010",23,42.568,0
0,"sample_00010",24,42.568,0
0,"sample_00010",25,42.568,0
0,"sample_00010",26,42.568,0
0,"sample_00010",27,42.568,0
0,"sample_00010",28,42.568,0
0,"sample_00010",29,42.568,0
0,"sample_00010",30,42.568,0
0,"sample_00010",31,42.568,0
0,"sample_00010",32,42.568,0
0,"sample_00010",33,42.568,0
0,"sample_00010",34,42.568,0
0,"sample_00010",35,42.568,0
0,"sample_00010",36,42.568,0
0,"sample_00010",37,42.568,0
0,"sample_00010",38,42.568,0
0,"sample_00010",39,42.568,0
0,"sample_00010",40,42.568,0
0,"sample_00010",41,42.568,0
0,"sample_00010",42,42.568,0
0,"sample_00010",43,42.568,0
0,"sample_00010",44,42.568,0
0,"sample_00010",45,42.568,0
0,"sample_00010",46,42.568,0
0,"sample_00010",47,42.568,0
0,"sample_00010",48,42.568,0
0,"sample_00010",49,42.568,0
0,"sample_00010",50,42.568,0
0,"sample_00010",51,42.568,0
0,"sample_00010",52,42.568,0
0,"sample_00010",53,42.568,0
0,"sample_00010",54,42.568,0
0,"sample_00010",55,42.568,0
0,"sample_00010",56,42.568,0
0,"sample_00010",57,42.568,0
0,"sample_00010",58,42.568,0
0,"sample_00010",59,42.568,0
0,"sample_00010",60,42.568,0
0,"sample_00010",61,42.568,0
0,"sample_00010",62,42.568,0
0,"sample_00010",63,42.568,0
0,"sample_00010",64,42.568,0
0,"sample_00010",65,42.568,0
0,"sample_00010",66,42.568,0
0,"sample_00010",67,42.568,0
0,"sample_00010",68,42.568,0
0,"sample_00010",69,42.568,0
0,"sample_00010",70,42.568,0
0,"sample_00010",71,42.568,0
0,"sample_00010",72,42.568,0
0,"sample_00010",73,42.568,0
0,"sample_00010",74,42.568,0
0,"sample_00010",75,42.568,0
0,"sample_00010",76,42.568,0
0,"sample_00010",77,42.568,0
0,"sample_00010",78,42.568,0
0,"sample_00010",79,42.568,0
0,"sample_00010",80,42.568,0
0,"sample_00010",81,42.568,0
0,"sample_00010",82,42.568,0
0,"sample_00010",83,42.568,0
0,"sample_00010",84,42.568,0
0,"sample_00010",85,42.568,0
0,"sample_00010",86,42.568,0
0,"sample_00010",87,42.568,0
0,"sample_00010",88,42.568,0
0,"sample_00010",89,42.568,0
0,"sample_00010",90,42.568,0
0,"sample_00010",91,42.568,0
0,"sample_00010",92,42.568,0
0,"sample_00010",93,42.568,0
0,"sample_00010",94,42.568,0
0,"sample_00010",95,42.568,0
0,"sample_00010",96,42.568,0
0,"sample_00010",97,42.568,0
0,"sample_00010",98,42.568,0
0,"sample_00010",99,42.568,0
0,"sample_00010",100,42.568,0
0,"sample_00010",101,42.568,0
0,"sample_00010",102,42.568,0
0,"sample_00010",103,42.568,0
0,"sample_00010",104,42.568,0
0,"sample_00010",105,42.568,0
0,"sample_00010",106,42.568,0
0,"sample_00010",107,42.568,0
0,"sample_00010",108,42.568,0
0,"sample_00010",109,42.568,0
0,"sample_00010",110,42.568,0
0,"sample_00011",1,36.4,1
0,"sample_00011",2,36.4,1
0,"sample_00011",3,36.4,1
0,"sample_00011",4,36.4,1
0,"sample_00011",5,36.4,1
0,"sample_00011",6,36.4,1
0,"sample_00011",7,36.4,1
0,"sample_00011",8,36.4,1
0,"sample_00011",9,36.4,1
0,"sample_00011",10,36.4,1
0,"sample_00011",11,36.4,1
0,"sample_00011",12,36.4,1
0,"sample_00011",13,36.4,1
0,"sample_00011",14,36.4,1
0,"sample_00011",15,36.4,1
0,"sample_00011",16,36.4,1
0,"sample_00011",17,36.4,1
0,"sample_00011",18,36.4,1
0,"sample_00011",19,36.4,1
0,"sample_00011",20,36.4,1
0,"sample_00011",21,36.4,1
0,"sample_00011",22,36.4,1
0,"sample_00011",23,36.4,1
