"time_point","file","culture_ID","indiv_per_frame","Ble_indiv_per_frame"
0,"sample_00011",24,36.4,1
0,"sample_00011",25,36.4,1
0,"sample_00011",26,36.4,1
0,"sample_00011",27,36.4,1
0,"sample_00011",28,36.4,1
0,"sample_00011",29,36.4,1
0,"sample_00011",30,36.4,1
0,"sample_00011",31,36.4,1
0,"sample_00011",32,36.4,1
0,"sample_00011",33,36.4,1
0,"sample_00011",34,36.4,1
0,"sample_00011",35,36.4,1
0,"sample_00011",36,36.4,1
0,"sample_00011",37,36.4,1
0,"sample_00011",38,36.4,1
0,"sample_00011",39,36.4,1
0,"sample_00011",40,36.4,1
0,"sample_00011",41,36.4,1
0,"sample_00011",42,36.4,1
0,"sample_00011",43,36.4,1
0,"sample_00011",44,36.4,1
0,"sample_00011",45,36.4,1
0,"sample_00011",46,36.4,1
0,"sample_00011",47,36.4,1
0,"sample_00011",48,36.4,1
0,"sample_00011",49,36.4,1
0,"sample_00011",50,36.4,1
0,"sample_00011",51,36.4,1
0,"sample_00011",52,36.4,1
0,"sample_00011",53,36.4,1
0,"sample_00011",54,36.4,1
0,"sample_00011",55,36.4,1
0,"sample_00011",56,36.4,1
0,"sample_00011",57,36.4,1
0,"sample_00011",58,36.4,1
0,"sample_00011",59,36.4,1
0,"sample_00011",60,36.4,1
0,"sample_00011",61,36.4,1
0,"sample_00011",62,36.4,1
0,"sample_00011",63,36.4,1
0,"sample_00011",64,36.4,1
0,"sample_00011",65,36.4,1
0,"sample_00011",66,36.4,1
0,"sample_00011",67,36.4,1
0,"sample_00011",68,36.4,1
0,"sample_00011",69,36.4,1
0,"sample_00011",70,36.4,1
0,"sample_00011",71,36.4,1
0,"sample_00011",72,36.4,1
0,"sample_00011",73,36.4,1
0,"sample_00011",74,36.4,1
0,"sample_00011",75,36.4,1
0,"sample_00011",76,36.4,1
0,"sample_00011",77,36.4,1
0,"sample_00011",78,36.4,1
0,"sample_00011",79,36.4,1
0,"sample_00011",80,36.4,1
0,"sample_00011",81,36.4,1
0,"sample_00011",82,36.4,1
0,"sample_00011",83,36.4,1
0,"sample_00011",84,36.4,1
0,"sample_00011",85,36.4,1
0,"sample_00011",86,36.4,1
0,"sample_00011",87,36.4,1
0,"sample_00011",88,36.4,1
0,"sample_00011",89,36.4,1
0,"sample_00011",90,36.4,1
0,"sample_00011",91,36.4,1
0,"sample_00011",92,36.4,1
0,"sample_00011",93,36.4,1
0,"sample_00011",94,36.4,1
0,"sample_00011",95,36.4,1
0,"sample_00011",96,36.4,1
0,"sample_00011",97,36.4,1
0,"sample_00011",98,36.4,1
0,"sample_00011",99,36.4,1
0,"sample_00011",100,36.4,1
0,"sample_00011",101,36.4,1
0,"sample_00011",102,36.4,1
0,"sample_00011",103,36.4,1
0,"sample_00011",104,36.4,1
0,"sample_00011",105,36.4,1
0,"sample_00011",106,36.4,1
0,"sample_00011",107,36.4,1
0,"sample_00011",108,36.4,1
0,"sample_00011",109,36.4,1
0,"sample_00011",110,36.4,1
0,"sample_00012",1,21.696,0
0,"sample_00012",2,21.696,0
0,"sample_00012",3,21.696,0
0,"sample_00012",4,21.696,0
0,"sample_00012",5,21.696,0
0,"sample_00012",6,21.696,0
0,"sample_00012",7,21.696,0
0,"sample_00012",8,21.696,0
0,"sample_00012",9,21.696,0
0,"sample_00012",10,21.696,0
0,"sample_00012",11,21.696,0
0,"sample_00012",12,21.696,0
0,"sample_00012",13,21.696,0
0,"sample_00012",14,21.696,0
0,"sample_00012",15,21.696,0
0,"sample_00012",16,21.696,0
0,"sample_00012",17,21.696,0
0,"sample_00012",18,21.696,0
0,"sample_00012",19,21.696,0
0,"sample_00012",20,21.696,0
0,"sample_00012",21,21.696,0
0,"sample_00012",22,21.696,0
0,"sample_00012",23,21.696,0
0,"sample_00012",24,21.696,0
0,"sample_00012",25,21.696,0
0,"sample_00012",26,21.696,0
0,"sample_00012",27,21.696,0
0,"sample_00012",28,21.696,0
0,"sample_00012",29,21.696,0
0,"sample_00012",30,21.696,0
0,"sample_00012",31,21.696,0
0,"sample_00012",32,21.696,0
0,"sample_00012",33,21.696,0
0,"sample_00012",34,21.696,0
0,"sample_00012",35,21.696,0
0,"sample_00012",36,21.696,0
0,"sample_00012",37,21.696,0
0,"sample_00012",38,21.696,0
0,"sample_00012",39,21.696,0
0,"sample_00012",40,21.696,0
0,"sample_00012",41,21.696,0
0,"sample_00012",42,21.696,0
0,"sample_00012",43,21.696,0
0,"sample_00012",44,21.696,0
0,"sample_00012",45,21.696,0
0,"sample_00012",46,21.696,0
0,"sample_00012",47,21.696,0
0,"sample_00012",48,21.696,0
0,"sample_00012",49,21.696,0
0,"sample_00012",50,21.696,0
0,"sample_00012",51,21.696,0
0,"sample_00012",52,21.696,0
0,"sample_00012",53,21.696,0
0,"sample_00012",54,21.696,0
0,"sample_00012",55,21.696,0
0,"sample_00012",56,21.696,0
0,"sample_00012",57,21.696,0
0,"sample_00012",58,21.696,0
0,"sample_00012",59,21.696,0
0,"sample_00012",60,21.696,0
0,"sample_00012",61,21.696,0
0,"sample_00012",62,21.696,0
0,"sample_00012",63,21.696,0
0,"sample_00012",64,21.696,0
0,"sample_00012",65,21.696,0
0,"sample_00012",66,21.696,0
0,"sample_00012",67,21.696,0
0,"sample_00012",68,21.696,0
0,"sample_00012",69,21.696,0
0,"sample_00012",70,21.696,0
0,"sample_00012",71,21.696,0
0,"sample_00012",72,21.696,0
0,"sample_00012",73,21.696,0
0,"sample_00012",74,21.696,0
0,"sample_00012",75,21.696,0
0,"sample_00012",76,21.696,0
0,"sample_00012",77,21.696,0
0,"sample_00012",78,21.696,0
0,"sample_00012",79,21.696,0
0,"sample_00012",80,21.696,0
0,"sample_00012",81,21.696,0
0,"sample_00012",82,21.696,0
0,"sample_00012",83,21.696,0
0,"sample_00012",84,21.696,0
0,"sample_00012",85,21.696,0
0,"sample_00012",86,21.696,0
0,"sample_00012",87,21.696,0
0,"sample_00012",88,21.696,0
0,"sample_00012",89,21.696,0
0,"sample_00012",90,21.696,0
0,"sample_00012",91,21.696,0
0,"sample_00012",92,21.696,0
0,"sample_00012",93,21.696,0
0,"sample_00012",94,21.696,0
0,"sample_00012",95,21.696,0
0,"sample_00012",96,21.696,0
0,"sample_00012",97,21.696,0
0,"sample_00012",98,21.696,0
0,"sample_00012",99,21.696,0
0,"sample_00012",100,21.696,0
0,"sample_00012",101,21.696,0
0,"sample_00012",102,21.696,0
0,"sample_00012",103,21.696,0
0,"sample_00012",104,21.696,0
0,"sample_00012",105,21.696,0
0,"sample_00012",106,21.696,0
0,"sample_00012",107,21.696,0
0,"sample_00012",108,21.696,0
0,"sample_00012",109,21.696,0
0,"sample_00012",110,21.696,0
1,"sample_00001",1,40.392,1
1,"sample_00002",2,38.312,0
1,"sample_00003",3,35.2,3
1,"sample_00004",4,36.48,0
1,"sample_00005",5,35.04,1.712
1,"sample_00006",6,42.608,1
1,"sample_00007",7,37.592,0
1,"sample_00008",8,40.968,2.552
1,"sample_00009",9,28.536,1.528
1,"sample_00010",10,37.992,1.952
1,"sample_00011",11,39.92,0.752000000000001
1,"sample_00012",12,55,4.88
1,"sample_00013",13,34.416,3
1,"sample_00014",14,28.312,1
1,"sample_00015",15,29,1
1,"sample_00016",16,52.096,1.512
1,"sample_00017",17,36.112,2
1,"sample_00018",18,41.952,3
1,"sample_00019",19,33.496,2
1,"sample_00020",20,37.984,2
1,"sample_00021",21,34.344,1.56
1,"sample_00022",22,69.6,0
1,"sample_00023",23,41.2,2.368
1,"sample_00024",24,47.776,1.896
1,"sample_00025",25,44.176,1.696
1,"sample_00026",26,39.456,3
1,"sample_00027",27,53.136,1
1,"sample_00028",28,42.176,1
1,"sample_00029",29,47.12,1.224
1,"sample_00030",30,26.888,2
1,"sample_00031",31,33.936,3
1,"sample_00032",32,39.048,3
1,"sample_00033",33,43.712,1.608
1,"sample_00034",34,44.616,0
1,"sample_00035",35,49.824,2
1,"sample_00036",36,35.792,0
1,"sample_00037",37,22.952,0
1,"sample_00038",38,37.576,2
1,"sample_00039",39,35.416,3.232
1,"sample_00040",40,27.248,1
1,"sample_00041",41,73.008,3.584
1,"sample_00042",42,29.752,4.66399999999999
1,"sample_00043",43,46.464,1
1,"sample_00044",44,39.464,2.024
1,"sample_00045",45,51.344,2
1,"sample_00046",46,33.224,2
1,"sample_00047",47,33.504,0
1,"sample_00048",48,49.528,2.448
1,"sample_00049",49,44.76,0.84
1,"sample_00050",50,38.168,1.784
1,"sample_00051",51,42.096,3
1,"sample_00052",52,36.92,0
1,"sample_00053",53,29.272,0
1,"sample_00054",54,47.648,1.424
1,"sample_00055",55,44.72,1
1,"sample_00056",56,39.344,1.48
1,"sample_00057",57,34.792,0
1,"sample_00058",58,44.192,1
1,"sample_00059",59,35.064,1
1,"sample_00060",60,41.888,3
1,"sample_00061",61,31.28,1.328
1,"sample_00062",62,37.616,0
1,"sample_00063",63,29.912,0.464000000000001
1,"sample_00064",64,41.152,1
1,"sample_00065",65,35.52,1
1,"sample_00066",66,46.016,1.304
1,"sample_00067",67,41.264,0
1,"sample_00068",68,35.768,3.92
1,"sample_00069",69,29.632,1
1,"sample_00070",70,58.04,1
1,"sample_00071",71,28.712,2
1,"sample_00072",72,43.936,1.736
1,"sample_00073",73,36.776,0
1,"sample_00074",74,53.48,0.808000000000001
1,"sample_00075",75,29.848,0
1,"sample_00076",76,35.808,2.592
1,"sample_00077",77,41.072,1
1,"sample_00078",78,39.44,3
1,"sample_00079",79,52.144,2.488
1,"sample_00080",80,44.592,0
1,"sample_00081",81,44.912,2
1,"sample_00082",82,21.176,1
1,"sample_00083",83,45.928,1.768
1,"sample_00084",84,39.016,2.76
1,"sample_00085",85,45.536,3
1,"sample_00086",86,43.608,1
1,"sample_00087",87,36.96,1
1,"sample_00088",88,46.44,1.584
1,"sample_00089",89,45.264,2.528
1,"sample_00090",90,43.808,3
1,"sample_00091",91,34.792,4
1,"sample_00092",92,28.48,1
1,"sample_00093",93,29.4,1.688
1,"sample_00094",94,44.184,2.304
1,"sample_00095",95,44.696,2
1,"sample_00096",96,39.696,2.432
1,"sample_00097",97,27,1.416
1,"sample_00098",98,39.76,5.856
1,"sample_00099",99,30.464,1
1,"sample_00100",100,27.704,3.424
1,"sample_00101",101,41.824,0
1,"sample_00102",102,30.688,3
1,"sample_00103",103,43.672,2.944
1,"sample_00104",104,45.472,4.03199999999999
1,"sample_00105",105,45.16,1.536
1,"sample_00106",106,33.928,1
1,"sample_00107",107,49.352,0.519999999999999
1,"sample_00108",108,31.4,4.36000000000001
1,"sample_00109",109,32.896,1
1,"sample_00110",110,50.016,2
2,"sample_00001",1,31.472,1
2,"sample_00002",2,58.144,3.24
2,"sample_00003",3,25.352,1.48
2,"sample_00004",4,26.424,0.888
2,"sample_00005",5,34.816,5.16
2,"sample_00006",6,31.848,2
2,"sample_00007",7,31.888,4.22400000000001
2,"sample_00008",8,37.44,0
2,"sample_00009",9,39.744,2.264
2,"sample_00010",10,31.384,2
2,"sample_00011",11,35.896,2
2,"sample_00012",12,29.456,2.464
2,"sample_00013",13,34.64,3.208
2,"sample_00014",14,34.696,1
2,"sample_00015",15,25.12,2
2,"sample_00016",16,23.44,1.032
2,"sample_00017",17,33.88,1
2,"sample_00018",18,26.784,2.488
2,"sample_00019",19,30.104,1.64
2,"sample_00020",20,23.736,2.464
2,"sample_00021",21,34.584,2
2,"sample_00022",22,21.416,2.824
2,"sample_00023",23,31.552,4.38399999999999
2,"sample_00024",24,34.664,3.52800000000001
2,"sample_00025",25,22.92,2.456
2,"sample_00026",26,34.112,0.992000000000001
2,"sample_00027",27,36.688,2.304
2,"sample_00028",28,28.68,2
2,"sample_00029",29,37.36,6.21600000000001
2,"sample_00030",30,40.408,2.52
2,"sample_00031",31,30.664,2.536
2,"sample_00032",32,32.136,0.527999999999999
2,"sample_00033",33,48.712,5.12000000000001
2,"sample_00034",34,27.456,2.912
2,"sample_00035",35,53.536,3
2,"sample_00036",36,40.608,5.36
2,"sample_00037",37,43.2,3.656
2,"sample_00038",38,37.776,3
2,"sample_00039",39,31.576,0
2,"sample_00040",40,44.96,3
2,"sample_00041",41,36.272,5.61599999999999
2,"sample_00042",42,47.792,0.984
2,"sample_00043",43,42.048,7.632
2,"sample_00044",44,57.144,2.272
2,"sample_00045",45,30.104,4.02400000000002
2,"sample_00046",46,33.632,0
2,"sample_00047",47,27.808,1
2,"sample_00048",48,24.624,2.064
2,"sample_00049",49,37.912,1.28
2,"sample_00050",50,38.056,6.00000000000001
2,"sample_00051",51,31.44,2.496
2,"sample_00052",52,32,2
2,"sample_00053",53,25.136,3
2,"sample_00054",54,30.2,1
2,"sample_00055",55,47.112,3
2,"sample_00056",56,24.552,2
2,"sample_00057",57,20.328,1.312
2,"sample_00058",58,21.216,2.312
2,"sample_00059",59,17.512,1
2,"sample_00060",60,29.904,0
2,"sample_00061",61,25.64,1.96
2,"sample_00062",62,32.984,1.776
2,"sample_00063",63,32.432,0.456000000000001
2,"sample_00064",64,32.176,1.96
2,"sample_00065",65,30.432,0.88
2,"sample_00066",66,26.104,2
2,"sample_00067",67,40.736,1
2,"sample_00068",68,31.488,2
2,"sample_00069",69,32.624,0
2,"sample_00070",70,30.304,2.68
2,"sample_00071",71,19.824,2
2,"sample_00072",72,28.344,4.23199999999998
2,"sample_00073",73,17.768,1
2,"sample_00074",74,23.024,1
2,"sample_00075",75,22.496,1.376
2,"sample_00076",76,18.992,0
2,"sample_00077",77,11.536,1
2,"sample_00078",78,20.608,0.88
2,"sample_00079",79,21.224,2
2,"sample_00080",80,10.192,0.871999999999999
2,"sample_00081",81,20.392,0.919999999999999
2,"sample_00082",82,34.944,1.984
2,"sample_00083",83,41.92,2.448
2,"sample_00084",84,29.296,1.496
2,"sample_00085",85,47.4,3
2,"sample_00086",86,44.984,4.23199999999998
2,"sample_00087",87,34.264,0
2,"sample_00088",88,30.288,3.376
2,"sample_00089",89,39.824,5.912
2,"sample_00090",90,38.232,2.512
2,"sample_00091",91,39.576,6.00000000000001
2,"sample_00092",92,29.568,1
2,"sample_00093",93,46.656,2.408
2,"sample_00094",94,40.216,1
2,"sample_00095",95,29.216,3
2,"sample_00096",96,32.96,1.416
2,"sample_00097",97,29.152,0.584
2,"sample_00098",98,38.824,1
2,"sample_00099",99,37.864,3.83199999999999
2,"sample_00100",100,33.912,2
2,"sample_00101",101,19.032,1.784
2,"sample_00102",102,26.808,1.816
2,"sample_00103",103,18.608,1
2,"sample_00104",104,19.344,0
2,"sample_00105",105,38.68,0.44
2,"sample_00106",106,22.624,1.184
2,"sample_00107",107,31.904,3.52000000000001
2,"sample_00108",108,33.456,2.712
2,"sample_00109",109,40.92,0.896000000000001
2,"sample_00110",110,34.568,4.56800000000001
3,"sample_00001",1,5.48,1
3,"sample_00002",2,21.624,2
3,"sample_00003",3,17.4,1.984
3,"sample_00004",4,8.816,0
3,"sample_00005",5,15.896,2
3,"sample_00006",6,27.672,4.86399999999999
3,"sample_00007",7,35.424,2.944
3,"sample_00008",8,20.856,0
3,"sample_00009",9,22.112,1
3,"sample_00010",10,30.544,2
3,"sample_00011",11,31.632,2.712
3,"sample_00012",12,36.512,4.16000000000002
3,"sample_00013",13,25.936,3.92
3,"sample_00014",14,17.912,2
3,"sample_00015",15,32.952,2
3,"sample_00016",16,9.392,1.736
3,"sample_00017",17,21.088,1
3,"sample_00018",18,22.04,0
3,"sample_00019",19,18.256,0
3,"sample_00020",20,17.072,0.856000000000001
3,"sample_00021",21,23.04,1
3,"sample_00022",22,12.496,1
3,"sample_00023",23,23.456,4
3,"sample_00024",24,19.664,0
3,"sample_00025",25,10.72,1
3,"sample_00026",26,35.104,4.76000000000001
3,"sample_00027",27,46.96,6.536
3,"sample_00028",28,33.224,1
3,"sample_00029",29,35.232,2
3,"sample_00030",30,35.192,5.53600000000002
3,"sample_00031",31,42.44,2
3,"sample_00032",32,22.056,3.92
3,"sample_00033",33,49.792,1.592
3,"sample_00034",34,33.424,1.92
3,"sample_00035",35,43.408,4.056
3,"sample_00036",36,20.28,1
3,"sample_00037",37,27.056,3.288
3,"sample_00038",38,30.288,0.304
3,"sample_00039",39,16.12,1
3,"sample_00040",40,17.192,0
3,"sample_00041",41,25.072,1
3,"sample_00042",42,27.696,0
3,"sample_00043",43,26.272,2.752
3,"sample_00044",44,22.192,1.208
3,"sample_00045",45,26.76,1
3,"sample_00046",46,16.976,1.352
3,"sample_00047",47,16.552,1
3,"sample_00048",48,17.016,1
3,"sample_00049",49,37.128,5.26400000000002
3,"sample_00050",50,37.048,2
3,"sample_00051",51,31.416,0
3,"sample_00052",52,18.376,0
3,"sample_00053",53,28.096,5.024
3,"sample_00054",54,27.992,1
3,"sample_00055",55,21.336,2.392
3,"sample_00056",56,6.184,0
3,"sample_00057",57,4.224,0
3,"sample_00058",58,4.352,0
3,"sample_00059",59,9.592,0
3,"sample_00060",60,4.512,2
3,"sample_00061",61,19.688,2
3,"sample_00062",62,27.216,1.464
3,"sample_00063",63,34.808,1
3,"sample_00064",64,18,5.40000000000002
3,"sample_00065",65,26.248,0
3,"sample_00066",66,33.528,1
3,"sample_00067",67,23.704,0.976
3,"sample_00068",68,30.288,4
3,"sample_00069",69,33.608,2.408
3,"sample_00070",70,34.896,4
3,"sample_00071",71,7.016,1
3,"sample_00072",72,5.632,0
3,"sample_00073",73,11.744,0
3,"sample_00074",74,9.288,0
3,"sample_00075",75,4.624,0
3,"sample_00076",76,1,0
3,"sample_00077",77,12.752,0
3,"sample_00078",78,8.08,0
3,"sample_00079",79,14.528,1.568
3,"sample_00080",80,6.816,0
3,"sample_00081",81,20.744,1.76
3,"sample_00082",82,23.104,2
3,"sample_00083",83,32.104,2.568
3,"sample_00084",84,34.128,4
3,"sample_00085",85,24.68,3.784
3,"sample_00086",86,23.976,2.984
3,"sample_00087",87,34.256,2
3,"sample_00088",88,30.872,3.368
3,"sample_00089",89,38.112,0
3,"sample_00090",90,26.712,1
3,"sample_00091",91,25.648,1.4
3,"sample_00092",92,31.472,1.864
3,"sample_00093",93,23.784,1.632
3,"sample_00094",94,43.12,6.192
3,"sample_00095",95,32.176,2
3,"sample_00096",96,12.568,2.584
3,"sample_00097",97,42.168,4.68800000000001
3,"sample_00098",98,23.952,3.336
3,"sample_00099",99,36.064,3.74400000000001
3,"sample_00100",100,16.824,1.528
3,"sample_00101",101,13.8,0
3,"sample_00102",102,33.112,1.264
3,"sample_00103",103,8.832,0
3,"sample_00104",104,21.448,2.536
3,"sample_00105",105,2.4,0
3,"sample_00106",106,21.68,1
3,"sample_00107",107,5.96,0.560000000000001
3,"sample_00108",108,21.464,1
3,"sample_00109",109,16.288,2
3,"sample_00110",110,38.76,3.024
4,"sample_00001",1,15.248,1.936
4,"sample_00002",2,8.832,0
4,"sample_00003",3,15.264,0
4,"sample_00004",4,13.808,1
4,"sample_00005",5,5.168,0
4,"sample_00006",6,6.768,1
4,"sample_00007",7,7.872,1
4,"sample_00008",8,6.6,0.976
4,"sample_00009",9,14.304,3.376
4,"sample_00010",10,10.056,2
4,"sample_00011",11,23.744,3.288
4,"sample_00012",12,24.752,2.76
4,"sample_00013",13,21.264,4.90400000000001
4,"sample_00014",14,21.544,3.376
4,"sample_00015",15,24.424,1
4,"sample_00016",16,5.592,0
4,"sample_00017",17,7.68,0
4,"sample_00018",18,4.032,1
4,"sample_00019",19,4.84,1.72
4,"sample_00020",20,4.376,0
4,"sample_00021",21,8,0
4,"sample_00022",22,8.616,2
4,"sample_00023",23,9.92,1
4,"sample_00024",24,7.504,2
4,"sample_00025",25,4.368,0
4,"sample_00026",26,4.976,1
4,"sample_00027",27,11.688,0
4,"sample_00028",28,27.208,2
4,"sample_00029",29,16.544,6.99999999999999
4,"sample_00030",30,33.8,1.584
4,"sample_00031",31,16.16,2.792
4,"sample_00032",32,31.16,4
4,"sample_00033",33,25.992,2.184
4,"sample_00034",34,32.552,5.27999999999999
4,"sample_00035",35,16.776,2
4,"sample_00036",36,28.472,1.56
4,"sample_00037",37,22.432,1
4,"sample_00038",38,23.528,3.66400000000001
4,"sample_00039",39,24.072,2.272
4,"sample_00040",40,19.264,2.672
4,"sample_00041",41,21.648,2
4,"sample_00042",42,19.28,2.072
4,"sample_00043",43,17.144,0
